"away","home","a.sc","h.sc","date","dateR","yet_to_play","away_bb","home_bb","year"
"Atlanta Hawks","Philadelphia 76ers",88,79,"Mon, Dec 3, 2007",2007-12-03,0,0,0,2008
"Charlotte Bobcats","Toronto Raptors",79,98,"Mon, Dec 3, 2007",2007-12-03,0,0,0,2008
"Miami Heat","Utah Jazz",101,110,"Mon, Dec 3, 2007",2007-12-03,0,1,0,2008
"Detroit Pistons","Atlanta Hawks",106,95,"Tue, Dec 4, 2007",2007-12-04,0,0,1,2008
"New Jersey Nets","Cleveland Cavaliers",100,79,"Tue, Dec 4, 2007",2007-12-04,0,0,0,2008
"Phoenix Suns","Indiana Pacers",121,117,"Tue, Dec 4, 2007",2007-12-04,0,0,0,2008
"Milwaukee Bucks","Los Angeles Clippers",87,78,"Tue, Dec 4, 2007",2007-12-04,0,0,0,2008
"Los Angeles Lakers","Minnesota Timberwolves",116,95,"Tue, Dec 4, 2007",2007-12-04,0,0,0,2008
"Utah Jazz","Sacramento Kings",107,117,"Tue, Dec 4, 2007",2007-12-04,0,1,0,2008
"Chicago Bulls","Charlotte Bobcats",91,82,"Wed, Dec 5, 2007",2007-12-05,0,0,0,2008
"Los Angeles Lakers","Denver Nuggets",111,107,"Wed, Dec 5, 2007",2007-12-05,0,1,0,2008
"Milwaukee Bucks","Golden State Warriors",90,120,"Wed, Dec 5, 2007",2007-12-05,0,1,0,2008
"Memphis Grizzlies","Houston Rockets",92,105,"Wed, Dec 5, 2007",2007-12-05,0,0,0,2008
"New York Knicks","New Jersey Nets",100,93,"Wed, Dec 5, 2007",2007-12-05,0,0,1,2008
"Detroit Pistons","New Orleans Hornets",91,76,"Wed, Dec 5, 2007",2007-12-05,0,1,0,2008
"Boston Celtics","Philadelphia 76ers",113,103,"Wed, Dec 5, 2007",2007-12-05,0,0,0,2008
"Dallas Mavericks","San Antonio Spurs",95,97,"Wed, Dec 5, 2007",2007-12-05,0,0,0,2008
"Los Angeles Clippers","Seattle SuperSonics",88,95,"Wed, Dec 5, 2007",2007-12-05,0,1,0,2008
"Phoenix Suns","Toronto Raptors",136,123,"Wed, Dec 5, 2007",2007-12-05,0,1,0,2008
"Cleveland Cavaliers","Washington Wizards",86,105,"Wed, Dec 5, 2007",2007-12-05,0,1,0,2008
"Minnesota Timberwolves","Atlanta Hawks",89,90,"Thu, Dec 6, 2007",2007-12-06,0,0,0,2008
"Denver Nuggets","Dallas Mavericks",122,109,"Thu, Dec 6, 2007",2007-12-06,0,1,1,2008
"Miami Heat","Portland Trail Blazers",106,112,"Thu, Dec 6, 2007",2007-12-06,0,0,0,2008
"Toronto Raptors","Boston Celtics",84,112,"Fri, Dec 7, 2007",2007-12-07,0,0,0,2008
"Chicago Bulls","Detroit Pistons",98,91,"Fri, Dec 7, 2007",2007-12-07,0,0,0,2008
"Miami Heat","Golden State Warriors",113,120,"Fri, Dec 7, 2007",2007-12-07,0,1,0,2008
"Houston Rockets","New Jersey Nets",96,89,"Fri, Dec 7, 2007",2007-12-07,0,0,0,2008
"Memphis Grizzlies","New Orleans Hornets",116,118,"Fri, Dec 7, 2007",2007-12-07,0,0,0,2008
"Indiana Pacers","Orlando Magic",115,109,"Fri, Dec 7, 2007",2007-12-07,0,0,0,2008
"New York Knicks","Philadelphia 76ers",90,101,"Fri, Dec 7, 2007",2007-12-07,0,0,0,2008
"Los Angeles Clippers","Sacramento Kings",97,87,"Fri, Dec 7, 2007",2007-12-07,0,0,0,2008
"Utah Jazz","San Antonio Spurs",98,104,"Fri, Dec 7, 2007",2007-12-07,0,0,0,2008
"Milwaukee Bucks","Seattle SuperSonics",98,104,"Fri, Dec 7, 2007",2007-12-07,0,0,0,2008
"Phoenix Suns","Washington Wizards",122,107,"Fri, Dec 7, 2007",2007-12-07,0,0,0,2008
"Memphis Grizzlies","Atlanta Hawks",78,86,"Sat, Dec 8, 2007",2007-12-08,0,1,0,2008
"Cleveland Cavaliers","Charlotte Bobcats",93,96,"Sat, Dec 8, 2007",2007-12-08,0,0,0,2008
"Boston Celtics","Chicago Bulls",92,81,"Sat, Dec 8, 2007",2007-12-08,0,1,1,2008
"Utah Jazz","Dallas Mavericks",117,125,"Sat, Dec 8, 2007",2007-12-08,0,1,0,2008
"Sacramento Kings","Denver Nuggets",97,101,"Sat, Dec 8, 2007",2007-12-08,0,1,0,2008
"Phoenix Suns","Minnesota Timberwolves",93,100,"Sat, Dec 8, 2007",2007-12-08,0,1,0,2008
"Philadelphia 76ers","New York Knicks",105,77,"Sat, Dec 8, 2007",2007-12-08,0,1,1,2008
"Charlotte Bobcats","Detroit Pistons",85,104,"Sun, Dec 9, 2007",2007-12-09,0,1,0,2008
"Miami Heat","Los Angeles Clippers",100,94,"Sun, Dec 9, 2007",2007-12-09,0,0,0,2008
"Golden State Warriors","Los Angeles Lakers",113,123,"Sun, Dec 9, 2007",2007-12-09,0,0,0,2008
"Seattle SuperSonics","New Orleans Hornets",88,91,"Sun, Dec 9, 2007",2007-12-09,0,0,0,2008
"Milwaukee Bucks","Portland Trail Blazers",113,117,"Sun, Dec 9, 2007",2007-12-09,0,0,0,2008
"Houston Rockets","Toronto Raptors",80,93,"Sun, Dec 9, 2007",2007-12-09,0,0,0,2008
"New Jersey Nets","Washington Wizards",89,104,"Sun, Dec 9, 2007",2007-12-09,0,0,0,2008
"Dallas Mavericks","New York Knicks",99,89,"Mon, Dec 10, 2007",2007-12-10,0,0,0,2008
"Atlanta Hawks","Orlando Magic",98,87,"Mon, Dec 10, 2007",2007-12-10,0,0,0,2008
"Houston Rockets","Philadelphia 76ers",88,100,"Mon, Dec 10, 2007",2007-12-10,0,1,0,2008
"Miami Heat","Phoenix Suns",117,113,"Mon, Dec 10, 2007",2007-12-10,0,1,0,2008
"Milwaukee Bucks","Sacramento Kings",93,96,"Mon, Dec 10, 2007",2007-12-10,0,1,0,2008
"Toronto Raptors","Atlanta Hawks",100,88,"Tue, Dec 11, 2007",2007-12-11,0,0,1,2008
"Seattle SuperSonics","Chicago Bulls",96,123,"Tue, Dec 11, 2007",2007-12-11,0,0,0,2008
"Indiana Pacers","Cleveland Cavaliers",105,118,"Tue, Dec 11, 2007",2007-12-11,0,0,0,2008
"San Antonio Spurs","Golden State Warriors",84,96,"Tue, Dec 11, 2007",2007-12-11,0,0,0,2008
"Detroit Pistons","Memphis Grizzlies",113,103,"Tue, Dec 11, 2007",2007-12-11,0,0,0,2008
"Los Angeles Clippers","New Jersey Nets",91,82,"Tue, Dec 11, 2007",2007-12-11,0,0,0,2008
"Portland Trail Blazers","Utah Jazz",97,89,"Tue, Dec 11, 2007",2007-12-11,0,0,0,2008
"Minnesota Timberwolves","Washington Wizards",88,102,"Tue, Dec 11, 2007",2007-12-11,0,0,0,2008
"Sacramento Kings","Boston Celtics",78,90,"Wed, Dec 12, 2007",2007-12-12,0,0,0,2008
"Los Angeles Clippers","Charlotte Bobcats",103,108,"Wed, Dec 12, 2007",2007-12-12,0,1,0,2008
"New Orleans Hornets","Denver Nuggets",99,105,"Wed, Dec 12, 2007",2007-12-12,0,0,0,2008
"Detroit Pistons","Houston Rockets",77,80,"Wed, Dec 12, 2007",2007-12-12,0,1,0,2008
"Chicago Bulls","Indiana Pacers",102,117,"Wed, Dec 12, 2007",2007-12-12,0,1,1,2008
"Orlando Magic","Milwaukee Bucks",86,100,"Wed, Dec 12, 2007",2007-12-12,0,0,0,2008
"Seattle SuperSonics","New York Knicks",117,110,"Wed, Dec 12, 2007",2007-12-12,0,1,0,2008
"Minnesota Timberwolves","Philadelphia 76ers",94,98,"Wed, Dec 12, 2007",2007-12-12,0,1,0,2008
"Utah Jazz","Phoenix Suns",98,103,"Wed, Dec 12, 2007",2007-12-12,0,1,0,2008
"Golden State Warriors","Portland Trail Blazers",95,105,"Wed, Dec 12, 2007",2007-12-12,0,1,1,2008
"Dallas Mavericks","Toronto Raptors",76,92,"Wed, Dec 12, 2007",2007-12-12,0,0,1,2008
"San Antonio Spurs","Los Angeles Lakers",97,102,"Thu, Dec 13, 2007",2007-12-13,0,0,0,2008
"Washington Wizards","Miami Heat",104,91,"Thu, Dec 13, 2007",2007-12-13,0,0,0,2008
"Milwaukee Bucks","Boston Celtics",82,104,"Fri, Dec 14, 2007",2007-12-14,0,0,0,2008
"Orlando Magic","Charlotte Bobcats",103,87,"Fri, Dec 14, 2007",2007-12-14,0,0,0,2008
"New York Knicks","Chicago Bulls",96,101,"Fri, Dec 14, 2007",2007-12-14,0,0,0,2008
"New Orleans Hornets","Dallas Mavericks",80,89,"Fri, Dec 14, 2007",2007-12-14,0,0,0,2008
"Atlanta Hawks","Detroit Pistons",81,91,"Fri, Dec 14, 2007",2007-12-14,0,0,0,2008
"Los Angeles Lakers","Golden State Warriors",106,108,"Fri, Dec 14, 2007",2007-12-14,0,1,0,2008
"Toronto Raptors","Indiana Pacers",104,93,"Fri, Dec 14, 2007",2007-12-14,0,0,0,2008
"Los Angeles Clippers","Memphis Grizzlies",98,91,"Fri, Dec 14, 2007",2007-12-14,0,0,0,2008
"Seattle SuperSonics","Minnesota Timberwolves",99,88,"Fri, Dec 14, 2007",2007-12-14,0,0,0,2008
"Cleveland Cavaliers","New Jersey Nets",97,105,"Fri, Dec 14, 2007",2007-12-14,0,0,0,2008
"Sacramento Kings","Philadelphia 76ers",109,99,"Fri, Dec 14, 2007",2007-12-14,0,0,0,2008
"Utah Jazz","Portland Trail Blazers",91,99,"Fri, Dec 14, 2007",2007-12-14,0,0,0,2008
"Charlotte Bobcats","Atlanta Hawks",84,93,"Sat, Dec 15, 2007",2007-12-15,0,1,1,2008
"Philadelphia 76ers","Cleveland Cavaliers",92,86,"Sat, Dec 15, 2007",2007-12-15,0,1,1,2008
"Dallas Mavericks","Houston Rockets",96,83,"Sat, Dec 15, 2007",2007-12-15,0,1,0,2008
"Indiana Pacers","Miami Heat",106,103,"Sat, Dec 15, 2007",2007-12-15,0,1,0,2008
"Minnesota Timberwolves","Milwaukee Bucks",92,95,"Sat, Dec 15, 2007",2007-12-15,0,1,1,2008
"Phoenix Suns","New Orleans Hornets",98,101,"Sat, Dec 15, 2007",2007-12-15,0,0,1,2008
"New Jersey Nets","New York Knicks",86,94,"Sat, Dec 15, 2007",2007-12-15,0,1,1,2008
"Memphis Grizzlies","Orlando Magic",123,119,"Sat, Dec 15, 2007",2007-12-15,0,1,1,2008
"Denver Nuggets","San Antonio Spurs",91,102,"Sat, Dec 15, 2007",2007-12-15,0,0,0,2008
"Seattle SuperSonics","Utah Jazz",75,96,"Sat, Dec 15, 2007",2007-12-15,0,1,1,2008
"Sacramento Kings","Washington Wizards",79,92,"Sat, Dec 15, 2007",2007-12-15,0,1,0,2008
"Portland Trail Blazers","Denver Nuggets",116,105,"Sun, Dec 16, 2007",2007-12-16,0,0,1,2008
"Golden State Warriors","Detroit Pistons",87,109,"Sun, Dec 16, 2007",2007-12-16,0,0,0,2008
"Los Angeles Clippers","Los Angeles Lakers",92,113,"Sun, Dec 16, 2007",2007-12-16,0,0,0,2008
"Boston Celtics","Toronto Raptors",90,77,"Sun, Dec 16, 2007",2007-12-16,0,0,0,2008
"Utah Jazz","Atlanta Hawks",111,116,"Mon, Dec 17, 2007",2007-12-17,0,0,0,2008
"Milwaukee Bucks","Cleveland Cavaliers",99,104,"Mon, Dec 17, 2007",2007-12-17,0,0,0,2008
"Orlando Magic","Dallas Mavericks",108,111,"Mon, Dec 17, 2007",2007-12-17,0,0,0,2008
"Golden State Warriors","Memphis Grizzlies",125,117,"Mon, Dec 17, 2007",2007-12-17,0,1,0,2008
"Minnesota Timberwolves","Miami Heat",87,91,"Mon, Dec 17, 2007",2007-12-17,0,0,0,2008
"Indiana Pacers","New York Knicks",119,92,"Mon, Dec 17, 2007",2007-12-17,0,0,0,2008
"New Orleans Hornets","Portland Trail Blazers",76,88,"Mon, Dec 17, 2007",2007-12-17,0,0,1,2008
"Phoenix Suns","San Antonio Spurs",100,95,"Mon, Dec 17, 2007",2007-12-17,0,0,0,2008
"Los Angeles Lakers","Chicago Bulls",103,91,"Tue, Dec 18, 2007",2007-12-18,0,0,0,2008
"Toronto Raptors","Los Angeles Clippers",80,77,"Tue, Dec 18, 2007",2007-12-18,0,0,0,2008
"Sacramento Kings","New Jersey Nets",106,101,"Tue, Dec 18, 2007",2007-12-18,0,0,0,2008
"Miami Heat","Atlanta Hawks",111,114,"Wed, Dec 19, 2007",2007-12-19,0,0,0,2008
"Detroit Pistons","Boston Celtics",87,85,"Wed, Dec 19, 2007",2007-12-19,0,0,0,2008
"Utah Jazz","Charlotte Bobcats",92,98,"Wed, Dec 19, 2007",2007-12-19,0,0,0,2008
"Phoenix Suns","Dallas Mavericks",105,108,"Wed, Dec 19, 2007",2007-12-19,0,0,0,2008
"Orlando Magic","Houston Rockets",97,92,"Wed, Dec 19, 2007",2007-12-19,0,0,0,2008
"Philadelphia 76ers","Indiana Pacers",85,102,"Wed, Dec 19, 2007",2007-12-19,0,0,0,2008
"San Antonio Spurs","Memphis Grizzlies",85,88,"Wed, Dec 19, 2007",2007-12-19,0,0,0,2008
"Sacramento Kings","Milwaukee Bucks",102,89,"Wed, Dec 19, 2007",2007-12-19,0,1,0,2008
"Golden State Warriors","Minnesota Timberwolves",111,98,"Wed, Dec 19, 2007",2007-12-19,0,0,0,2008
"Cleveland Cavaliers","New York Knicks",90,108,"Wed, Dec 19, 2007",2007-12-19,0,0,0,2008
"Toronto Raptors","Portland Trail Blazers",96,101,"Wed, Dec 19, 2007",2007-12-19,0,1,0,2008
"New Orleans Hornets","Seattle SuperSonics",107,93,"Wed, Dec 19, 2007",2007-12-19,0,0,0,2008
"Chicago Bulls","Washington Wizards",95,84,"Wed, Dec 19, 2007",2007-12-19,0,1,0,2008
"Los Angeles Lakers","Cleveland Cavaliers",90,94,"Thu, Dec 20, 2007",2007-12-20,0,0,1,2008
"Houston Rockets","Denver Nuggets",111,112,"Thu, Dec 20, 2007",2007-12-20,0,1,0,2008
"New Jersey Nets","Miami Heat",107,103,"Thu, Dec 20, 2007",2007-12-20,0,0,1,2008
"Chicago Bulls","Boston Celtics",82,107,"Fri, Dec 21, 2007",2007-12-21,0,0,0,2008
"New York Knicks","Charlotte Bobcats",95,105,"Fri, Dec 21, 2007",2007-12-21,0,0,0,2008
"Los Angeles Clippers","Dallas Mavericks",89,102,"Fri, Dec 21, 2007",2007-12-21,0,0,0,2008
"Memphis Grizzlies","Detroit Pistons",67,94,"Fri, Dec 21, 2007",2007-12-21,0,0,0,2008
"Indiana Pacers","Minnesota Timberwolves",118,131,"Fri, Dec 21, 2007",2007-12-21,0,0,0,2008
"Utah Jazz","Orlando Magic",113,94,"Fri, Dec 21, 2007",2007-12-21,0,0,0,2008
"Los Angeles Lakers","Philadelphia 76ers",106,101,"Fri, Dec 21, 2007",2007-12-21,0,1,0,2008
"Denver Nuggets","Portland Trail Blazers",96,99,"Fri, Dec 21, 2007",2007-12-21,0,1,0,2008
"Toronto Raptors","Seattle SuperSonics",115,123,"Fri, Dec 21, 2007",2007-12-21,0,0,0,2008
"Atlanta Hawks","Washington Wizards",97,92,"Fri, Dec 21, 2007",2007-12-21,0,0,0,2008
"Houston Rockets","Chicago Bulls",116,98,"Sat, Dec 22, 2007",2007-12-22,0,0,1,2008
"Washington Wizards","Indiana Pacers",85,93,"Sat, Dec 22, 2007",2007-12-22,0,1,1,2008
"Philadelphia 76ers","Memphis Grizzlies",99,97,"Sat, Dec 22, 2007",2007-12-22,0,1,1,2008
"Utah Jazz","Miami Heat",102,104,"Sat, Dec 22, 2007",2007-12-22,0,1,0,2008
"Charlotte Bobcats","Milwaukee Bucks",99,103,"Sat, Dec 22, 2007",2007-12-22,0,1,0,2008
"Golden State Warriors","New Jersey Nets",95,100,"Sat, Dec 22, 2007",2007-12-22,0,0,0,2008
"Minnesota Timberwolves","New Orleans Hornets",76,110,"Sat, Dec 22, 2007",2007-12-22,0,1,0,2008
"Toronto Raptors","Phoenix Suns",103,122,"Sat, Dec 22, 2007",2007-12-22,0,1,0,2008
"Los Angeles Clippers","San Antonio Spurs",90,99,"Sat, Dec 22, 2007",2007-12-22,0,1,0,2008
"Orlando Magic","Boston Celtics",91,103,"Sun, Dec 23, 2007",2007-12-23,0,0,0,2008
"Golden State Warriors","Cleveland Cavaliers",105,96,"Sun, Dec 23, 2007",2007-12-23,0,1,0,2008
"Houston Rockets","Detroit Pistons",82,94,"Sun, Dec 23, 2007",2007-12-23,0,1,0,2008
"Los Angeles Lakers","New York Knicks",95,90,"Sun, Dec 23, 2007",2007-12-23,0,0,0,2008
"Denver Nuggets","Sacramento Kings",106,105,"Sun, Dec 23, 2007",2007-12-23,0,0,0,2008
"Miami Heat","Cleveland Cavaliers",82,96,"Tue, Dec 25, 2007",2007-12-25,0,0,0,2008
"Phoenix Suns","Los Angeles Lakers",115,122,"Tue, Dec 25, 2007",2007-12-25,0,0,0,2008
"Seattle SuperSonics","Portland Trail Blazers",79,89,"Tue, Dec 25, 2007",2007-12-25,0,0,0,2008
"Indiana Pacers","Atlanta Hawks",95,107,"Wed, Dec 26, 2007",2007-12-26,0,0,0,2008
"Washington Wizards","Charlotte Bobcats",108,104,"Wed, Dec 26, 2007",2007-12-26,0,0,0,2008
"Milwaukee Bucks","Denver Nuggets",105,125,"Wed, Dec 26, 2007",2007-12-26,0,0,0,2008
"Minnesota Timberwolves","Golden State Warriors",101,105,"Wed, Dec 26, 2007",2007-12-26,0,0,0,2008
"New Orleans Hornets","Memphis Grizzlies",116,98,"Wed, Dec 26, 2007",2007-12-26,0,0,0,2008
"Detroit Pistons","New Jersey Nets",101,83,"Wed, Dec 26, 2007",2007-12-26,0,0,0,2008
"New York Knicks","Orlando Magic",96,110,"Wed, Dec 26, 2007",2007-12-26,0,0,0,2008
"Miami Heat","Philadelphia 76ers",85,96,"Wed, Dec 26, 2007",2007-12-26,0,1,0,2008
"Boston Celtics","Sacramento Kings",89,69,"Wed, Dec 26, 2007",2007-12-26,0,0,0,2008
"Chicago Bulls","San Antonio Spurs",79,94,"Wed, Dec 26, 2007",2007-12-26,0,0,0,2008
"Dallas Mavericks","Utah Jazz",90,99,"Wed, Dec 26, 2007",2007-12-26,0,0,0,2008
"Cleveland Cavaliers","Dallas Mavericks",88,81,"Thu, Dec 27, 2007",2007-12-27,0,0,1,2008
"Phoenix Suns","Los Angeles Clippers",108,88,"Thu, Dec 27, 2007",2007-12-27,0,0,0,2008
"Boston Celtics","Seattle SuperSonics",104,96,"Thu, Dec 27, 2007",2007-12-27,0,1,0,2008
"New Orleans Hornets","Charlotte Bobcats",99,85,"Fri, Dec 28, 2007",2007-12-28,0,0,0,2008
"Milwaukee Bucks","Chicago Bulls",99,103,"Fri, Dec 28, 2007",2007-12-28,0,0,0,2008
"Indiana Pacers","Detroit Pistons",101,114,"Fri, Dec 28, 2007",2007-12-28,0,0,0,2008
"Denver Nuggets","Golden State Warriors",124,120,"Fri, Dec 28, 2007",2007-12-28,0,0,0,2008
"Utah Jazz","Los Angeles Lakers",109,123,"Fri, Dec 28, 2007",2007-12-28,0,0,0,2008
"Houston Rockets","Memphis Grizzlies",103,83,"Fri, Dec 28, 2007",2007-12-28,0,0,0,2008
"Orlando Magic","Miami Heat",121,114,"Fri, Dec 28, 2007",2007-12-28,0,0,0,2008
"Washington Wizards","New Jersey Nets",106,109,"Fri, Dec 28, 2007",2007-12-28,0,0,0,2008
"Los Angeles Clippers","Phoenix Suns",88,94,"Fri, Dec 28, 2007",2007-12-28,0,1,1,2008
"Minnesota Timberwolves","Portland Trail Blazers",98,109,"Fri, Dec 28, 2007",2007-12-28,0,0,0,2008
"Philadelphia 76ers","Sacramento Kings",92,80,"Fri, Dec 28, 2007",2007-12-28,0,0,0,2008
"Toronto Raptors","San Antonio Spurs",83,73,"Fri, Dec 28, 2007",2007-12-28,0,0,0,2008
"Atlanta Hawks","Dallas Mavericks",84,97,"Sat, Dec 29, 2007",2007-12-29,0,0,0,2008
"Toronto Raptors","Houston Rockets",79,91,"Sat, Dec 29, 2007",2007-12-29,0,1,1,2008
"Detroit Pistons","Indiana Pacers",98,92,"Sat, Dec 29, 2007",2007-12-29,0,1,1,2008
"New Jersey Nets","Milwaukee Bucks",97,95,"Sat, Dec 29, 2007",2007-12-29,0,1,1,2008
"Cleveland Cavaliers","New Orleans Hornets",76,86,"Sat, Dec 29, 2007",2007-12-29,0,0,1,2008
"Charlotte Bobcats","Orlando Magic",95,104,"Sat, Dec 29, 2007",2007-12-29,0,1,1,2008
"Minnesota Timberwolves","Seattle SuperSonics",90,109,"Sat, Dec 29, 2007",2007-12-29,0,1,0,2008
"Boston Celtics","Utah Jazz",104,98,"Sat, Dec 29, 2007",2007-12-29,0,0,1,2008
"Miami Heat","Washington Wizards",74,96,"Sat, Dec 29, 2007",2007-12-29,0,1,1,2008
"Golden State Warriors","Denver Nuggets",105,95,"Sun, Dec 30, 2007",2007-12-30,0,0,0,2008
"Boston Celtics","Los Angeles Lakers",110,91,"Sun, Dec 30, 2007",2007-12-30,0,1,0,2008
"Chicago Bulls","New York Knicks",100,83,"Sun, Dec 30, 2007",2007-12-30,0,0,0,2008
"Philadelphia 76ers","Portland Trail Blazers",72,97,"Sun, Dec 30, 2007",2007-12-30,0,0,0,2008
"Phoenix Suns","Sacramento Kings",117,102,"Sun, Dec 30, 2007",2007-12-30,0,0,0,2008
"Memphis Grizzlies","San Antonio Spurs",87,111,"Sun, Dec 30, 2007",2007-12-30,0,0,0,2008
"Indiana Pacers","Charlotte Bobcats",103,107,"Mon, Dec 31, 2007",2007-12-31,0,0,0,2008
"Orlando Magic","Chicago Bulls",112,110,"Mon, Dec 31, 2007",2007-12-31,0,0,1,2008
"Milwaukee Bucks","Detroit Pistons",69,114,"Mon, Dec 31, 2007",2007-12-31,0,0,0,2008
"Golden State Warriors","Houston Rockets",112,95,"Mon, Dec 31, 2007",2007-12-31,0,1,0,2008
"Minnesota Timberwolves","Los Angeles Clippers",82,91,"Mon, Dec 31, 2007",2007-12-31,0,0,0,2008
"Toronto Raptors","New Orleans Hornets",97,92,"Mon, Dec 31, 2007",2007-12-31,0,0,0,2008
"Philadelphia 76ers","Seattle SuperSonics",98,90,"Mon, Dec 31, 2007",2007-12-31,0,1,0,2008
"Portland Trail Blazers","Utah Jazz",101,111,"Mon, Dec 31, 2007",2007-12-31,0,1,0,2008
"Houston Rockets","Boston Celtics",93,97,"Wed, Jan 2, 2008",2008-01-02,0,0,0,2008
"Chicago Bulls","Charlotte Bobcats",109,97,"Wed, Jan 2, 2008",2008-01-02,0,0,0,2008
"Atlanta Hawks","Cleveland Cavaliers",94,98,"Wed, Jan 2, 2008",2008-01-02,0,0,0,2008
"Golden State Warriors","Dallas Mavericks",99,121,"Wed, Jan 2, 2008",2008-01-02,0,0,0,2008
"Memphis Grizzlies","Indiana Pacers",90,72,"Wed, Jan 2, 2008",2008-01-02,0,0,0,2008
"New Orleans Hornets","Los Angeles Clippers",95,81,"Wed, Jan 2, 2008",2008-01-02,0,0,0,2008
"Milwaukee Bucks","Miami Heat",103,98,"Wed, Jan 2, 2008",2008-01-02,0,0,0,2008
"Portland Trail Blazers","Minnesota Timberwolves",90,79,"Wed, Jan 2, 2008",2008-01-02,0,0,0,2008
"Sacramento Kings","New York Knicks",107,97,"Wed, Jan 2, 2008",2008-01-02,0,0,0,2008
"New Jersey Nets","Orlando Magic",96,95,"Wed, Jan 2, 2008",2008-01-02,0,0,0,2008
"Philadelphia 76ers","Utah Jazz",107,110,"Wed, Jan 2, 2008",2008-01-02,0,0,0,2008
"Detroit Pistons","Washington Wizards",106,93,"Wed, Jan 2, 2008",2008-01-02,0,0,0,2008
"Portland Trail Blazers","Chicago Bulls",115,109,"Thu, Jan 3, 2008",2008-01-03,0,1,1,2008
"San Antonio Spurs","Denver Nuggets",77,80,"Thu, Jan 3, 2008",2008-01-03,0,0,0,2008
"Seattle SuperSonics","Phoenix Suns",96,104,"Thu, Jan 3, 2008",2008-01-03,0,0,0,2008
"Memphis Grizzlies","Boston Celtics",96,100,"Fri, Jan 4, 2008",2008-01-04,0,0,0,2008
"Sacramento Kings","Cleveland Cavaliers",93,97,"Fri, Jan 4, 2008",2008-01-04,0,0,0,2008
"Miami Heat","Dallas Mavericks",89,94,"Fri, Jan 4, 2008",2008-01-04,0,0,0,2008
"New Orleans Hornets","Golden State Warriors",116,104,"Fri, Jan 4, 2008",2008-01-04,0,0,0,2008
"Atlanta Hawks","Indiana Pacers",91,113,"Fri, Jan 4, 2008",2008-01-04,0,0,0,2008
"Philadelphia 76ers","Los Angeles Lakers",93,124,"Fri, Jan 4, 2008",2008-01-04,0,0,0,2008
"Washington Wizards","Milwaukee Bucks",101,77,"Fri, Jan 4, 2008",2008-01-04,0,0,0,2008
"Denver Nuggets","Minnesota Timberwolves",118,107,"Fri, Jan 4, 2008",2008-01-04,0,1,0,2008
"Charlotte Bobcats","New Jersey Nets",96,102,"Fri, Jan 4, 2008",2008-01-04,0,0,0,2008
"Houston Rockets","Orlando Magic",96,94,"Fri, Jan 4, 2008",2008-01-04,0,0,0,2008
"New York Knicks","San Antonio Spurs",93,97,"Fri, Jan 4, 2008",2008-01-04,0,0,1,2008
"Detroit Pistons","Toronto Raptors",101,85,"Fri, Jan 4, 2008",2008-01-04,0,0,0,2008
"New Jersey Nets","Atlanta Hawks",113,107,"Sat, Jan 5, 2008",2008-01-05,0,1,1,2008
"Sacramento Kings","Chicago Bulls",93,94,"Sat, Jan 5, 2008",2008-01-05,0,1,0,2008
"Boston Celtics","Detroit Pistons",92,85,"Sat, Jan 5, 2008",2008-01-05,0,1,1,2008
"New York Knicks","Houston Rockets",91,103,"Sat, Jan 5, 2008",2008-01-05,0,1,1,2008
"New Orleans Hornets","Phoenix Suns",118,113,"Sat, Jan 5, 2008",2008-01-05,0,1,0,2008
"Utah Jazz","Portland Trail Blazers",89,103,"Sat, Jan 5, 2008",2008-01-05,0,0,0,2008
"Milwaukee Bucks","Charlotte Bobcats",93,89,"Sun, Jan 6, 2008",2008-01-06,0,0,0,2008
"Philadelphia 76ers","Denver Nuggets",96,109,"Sun, Jan 6, 2008",2008-01-06,0,0,0,2008
"San Antonio Spurs","Los Angeles Clippers",88,82,"Sun, Jan 6, 2008",2008-01-06,0,0,0,2008
"Indiana Pacers","Los Angeles Lakers",96,112,"Sun, Jan 6, 2008",2008-01-06,0,0,0,2008
"Miami Heat","Memphis Grizzlies",94,101,"Sun, Jan 6, 2008",2008-01-06,0,0,0,2008
"Dallas Mavericks","Minnesota Timberwolves",101,78,"Sun, Jan 6, 2008",2008-01-06,0,0,0,2008
"Cleveland Cavaliers","Toronto Raptors",93,90,"Sun, Jan 6, 2008",2008-01-06,0,0,0,2008
"Seattle SuperSonics","Washington Wizards",86,108,"Sun, Jan 6, 2008",2008-01-06,0,0,0,2008
"San Antonio Spurs","Golden State Warriors",121,130,"Mon, Jan 7, 2008",2008-01-07,0,1,0,2008
"Denver Nuggets","Phoenix Suns",115,137,"Mon, Jan 7, 2008",2008-01-07,0,1,0,2008
"New Jersey Nets","Charlotte Bobcats",99,115,"Tue, Jan 8, 2008",2008-01-08,0,0,0,2008
"New York Knicks","Chicago Bulls",105,100,"Tue, Jan 8, 2008",2008-01-08,0,0,0,2008
"Seattle SuperSonics","Cleveland Cavaliers",79,95,"Tue, Jan 8, 2008",2008-01-08,0,0,0,2008
"Los Angeles Lakers","Memphis Grizzlies",117,101,"Tue, Jan 8, 2008",2008-01-08,0,0,0,2008
"Miami Heat","Minnesota Timberwolves",91,101,"Tue, Jan 8, 2008",2008-01-08,0,0,0,2008
"Milwaukee Bucks","Philadelphia 76ers",87,83,"Tue, Jan 8, 2008",2008-01-08,0,0,0,2008
