"away","home","a.sc","h.sc","date","dateR","yet_to_play","away_bb","home_bb","year"
"Boston Celtics","Orlando Magic",91,110,"Sun, Nov 29, 2015",2015-11-29,0,0,0,2016
"Phoenix Suns","Toronto Raptors",107,102,"Sun, Nov 29, 2015",2015-11-29,0,0,1,2016
"Oklahoma City Thunder","Atlanta Hawks",100,106,"Mon, Nov 30, 2015",2015-11-30,0,0,0,2016
"San Antonio Spurs","Chicago Bulls",89,92,"Mon, Nov 30, 2015",2015-11-30,0,0,0,2016
"Houston Rockets","Detroit Pistons",105,116,"Mon, Nov 30, 2015",2015-11-30,0,1,1,2016
"Portland Trail Blazers","Los Angeles Clippers",87,102,"Mon, Nov 30, 2015",2015-11-30,0,0,1,2016
"Boston Celtics","Miami Heat",105,95,"Mon, Nov 30, 2015",2015-11-30,0,1,0,2016
"Denver Nuggets","Milwaukee Bucks",74,92,"Mon, Nov 30, 2015",2015-11-30,0,0,1,2016
"Dallas Mavericks","Sacramento Kings",98,112,"Mon, Nov 30, 2015",2015-11-30,0,0,0,2016
"Golden State Warriors","Utah Jazz",106,103,"Mon, Nov 30, 2015",2015-11-30,0,0,0,2016
"Phoenix Suns","Brooklyn Nets",91,94,"Tue, Dec 1, 2015",2015-12-01,0,0,0,2016
"Washington Wizards","Cleveland Cavaliers",97,85,"Tue, Dec 1, 2015",2015-12-01,0,0,0,2016
"Orlando Magic","Minnesota Timberwolves",96,93,"Tue, Dec 1, 2015",2015-12-01,0,0,0,2016
"Memphis Grizzlies","New Orleans Pelicans",113,104,"Tue, Dec 1, 2015",2015-12-01,0,0,0,2016
"Los Angeles Lakers","Philadelphia 76ers",91,103,"Tue, Dec 1, 2015",2015-12-01,0,0,0,2016
"Dallas Mavericks","Portland Trail Blazers",115,112,"Tue, Dec 1, 2015",2015-12-01,0,1,1,2016
"Toronto Raptors","Atlanta Hawks",96,86,"Wed, Dec 2, 2015",2015-12-02,0,0,0,2016
"Denver Nuggets","Chicago Bulls",90,99,"Wed, Dec 2, 2015",2015-12-02,0,0,0,2016
"Golden State Warriors","Charlotte Hornets",116,99,"Wed, Dec 2, 2015",2015-12-02,0,0,0,2016
"Phoenix Suns","Detroit Pistons",122,127,"Wed, Dec 2, 2015",2015-12-02,0,1,0,2016
"New Orleans Pelicans","Houston Rockets",101,108,"Wed, Dec 2, 2015",2015-12-02,0,1,0,2016
"Indiana Pacers","Los Angeles Clippers",103,91,"Wed, Dec 2, 2015",2015-12-02,0,0,0,2016
"Philadelphia 76ers","New York Knicks",87,99,"Wed, Dec 2, 2015",2015-12-02,0,1,0,2016
"Milwaukee Bucks","San Antonio Spurs",70,95,"Wed, Dec 2, 2015",2015-12-02,0,0,0,2016
"Los Angeles Lakers","Washington Wizards",108,104,"Wed, Dec 2, 2015",2015-12-02,0,1,1,2016
"San Antonio Spurs","Memphis Grizzlies",103,83,"Thu, Dec 3, 2015",2015-12-03,0,1,0,2016
"Oklahoma City Thunder","Miami Heat",95,97,"Thu, Dec 3, 2015",2015-12-03,0,0,0,2016
"Indiana Pacers","Portland Trail Blazers",111,123,"Thu, Dec 3, 2015",2015-12-03,0,1,0,2016
"Boston Celtics","Sacramento Kings",114,97,"Thu, Dec 3, 2015",2015-12-03,0,0,0,2016
"Denver Nuggets","Toronto Raptors",106,105,"Thu, Dec 3, 2015",2015-12-03,0,1,1,2016
"Orlando Magic","Utah Jazz",103,94,"Thu, Dec 3, 2015",2015-12-03,0,0,0,2016
"Los Angeles Lakers","Atlanta Hawks",87,100,"Fri, Dec 4, 2015",2015-12-04,0,0,0,2016
"Houston Rockets","Dallas Mavericks",100,96,"Fri, Dec 4, 2015",2015-12-04,0,0,0,2016
"Milwaukee Bucks","Detroit Pistons",95,102,"Fri, Dec 4, 2015",2015-12-04,0,0,0,2016
"Cleveland Cavaliers","New Orleans Pelicans",108,114,"Fri, Dec 4, 2015",2015-12-04,0,0,0,2016
"Brooklyn Nets","New York Knicks",91,108,"Fri, Dec 4, 2015",2015-12-04,0,0,0,2016
"Phoenix Suns","Washington Wizards",106,109,"Fri, Dec 4, 2015",2015-12-04,0,0,0,2016
"Charlotte Hornets","Chicago Bulls",102,96,"Sat, Dec 5, 2015",2015-12-05,0,0,0,2016
"Sacramento Kings","Houston Rockets",113,120,"Sat, Dec 5, 2015",2015-12-05,0,0,1,2016
"Orlando Magic","Los Angeles Clippers",101,103,"Sat, Dec 5, 2015",2015-12-05,0,0,0,2016
"Cleveland Cavaliers","Miami Heat",84,99,"Sat, Dec 5, 2015",2015-12-05,0,1,0,2016
"New York Knicks","Milwaukee Bucks",91,106,"Sat, Dec 5, 2015",2015-12-05,0,1,1,2016
"Portland Trail Blazers","Minnesota Timberwolves",109,103,"Sat, Dec 5, 2015",2015-12-05,0,0,0,2016
"Denver Nuggets","Philadelphia 76ers",108,105,"Sat, Dec 5, 2015",2015-12-05,0,0,0,2016
"Boston Celtics","San Antonio Spurs",105,108,"Sat, Dec 5, 2015",2015-12-05,0,0,0,2016
"Golden State Warriors","Toronto Raptors",112,109,"Sat, Dec 5, 2015",2015-12-05,0,0,0,2016
"Indiana Pacers","Utah Jazz",119,122,"Sat, Dec 5, 2015",2015-12-05,0,0,0,2016
"Golden State Warriors","Brooklyn Nets",114,98,"Sun, Dec 6, 2015",2015-12-06,0,1,0,2016
"Los Angeles Lakers","Detroit Pistons",91,111,"Sun, Dec 6, 2015",2015-12-06,0,0,0,2016
"Phoenix Suns","Memphis Grizzlies",93,95,"Sun, Dec 6, 2015",2015-12-06,0,0,0,2016
"Sacramento Kings","Oklahoma City Thunder",95,98,"Sun, Dec 6, 2015",2015-12-06,0,1,0,2016
"Dallas Mavericks","Washington Wizards",116,104,"Sun, Dec 6, 2015",2015-12-06,0,0,0,2016
"Phoenix Suns","Chicago Bulls",103,101,"Mon, Dec 7, 2015",2015-12-07,0,1,0,2016
"Detroit Pistons","Charlotte Hornets",84,104,"Mon, Dec 7, 2015",2015-12-07,0,1,0,2016
"Washington Wizards","Miami Heat",114,103,"Mon, Dec 7, 2015",2015-12-07,0,1,0,2016
"Portland Trail Blazers","Milwaukee Bucks",88,90,"Mon, Dec 7, 2015",2015-12-07,0,0,0,2016
"Los Angeles Clippers","Minnesota Timberwolves",110,106,"Mon, Dec 7, 2015",2015-12-07,0,0,0,2016
"Boston Celtics","New Orleans Pelicans",111,93,"Mon, Dec 7, 2015",2015-12-07,0,0,0,2016
"Dallas Mavericks","New York Knicks",104,97,"Mon, Dec 7, 2015",2015-12-07,0,1,0,2016
"San Antonio Spurs","Philadelphia 76ers",119,68,"Mon, Dec 7, 2015",2015-12-07,0,0,0,2016
"Los Angeles Lakers","Toronto Raptors",93,102,"Mon, Dec 7, 2015",2015-12-07,0,1,0,2016
"Houston Rockets","Brooklyn Nets",105,110,"Tue, Dec 8, 2015",2015-12-08,0,0,0,2016
"Portland Trail Blazers","Cleveland Cavaliers",100,105,"Tue, Dec 8, 2015",2015-12-08,0,1,0,2016
"Orlando Magic","Denver Nuggets",85,74,"Tue, Dec 8, 2015",2015-12-08,0,0,0,2016
"Golden State Warriors","Indiana Pacers",131,123,"Tue, Dec 8, 2015",2015-12-08,0,0,0,2016
"Oklahoma City Thunder","Memphis Grizzlies",125,88,"Tue, Dec 8, 2015",2015-12-08,0,0,0,2016
"Utah Jazz","Sacramento Kings",106,114,"Tue, Dec 8, 2015",2015-12-08,0,0,0,2016
"Chicago Bulls","Boston Celtics",100,105,"Wed, Dec 9, 2015",2015-12-09,0,0,0,2016
"Miami Heat","Charlotte Hornets",81,99,"Wed, Dec 9, 2015",2015-12-09,0,0,0,2016
"Atlanta Hawks","Dallas Mavericks",98,95,"Wed, Dec 9, 2015",2015-12-09,0,0,0,2016
"Memphis Grizzlies","Detroit Pistons",93,92,"Wed, Dec 9, 2015",2015-12-09,0,1,0,2016
"Los Angeles Clippers","Milwaukee Bucks",109,95,"Wed, Dec 9, 2015",2015-12-09,0,0,0,2016
"Los Angeles Lakers","Minnesota Timberwolves",122,123,"Wed, Dec 9, 2015",2015-12-09,0,0,0,2016
"Orlando Magic","Phoenix Suns",104,107,"Wed, Dec 9, 2015",2015-12-09,0,1,0,2016
"San Antonio Spurs","Toronto Raptors",94,97,"Wed, Dec 9, 2015",2015-12-09,0,0,0,2016
"New York Knicks","Utah Jazz",85,106,"Wed, Dec 9, 2015",2015-12-09,0,0,1,2016
"Houston Rockets","Washington Wizards",109,103,"Wed, Dec 9, 2015",2015-12-09,0,1,0,2016
"Philadelphia 76ers","Brooklyn Nets",91,100,"Thu, Dec 10, 2015",2015-12-10,0,0,0,2016
"Los Angeles Clippers","Chicago Bulls",80,83,"Thu, Dec 10, 2015",2015-12-10,0,1,1,2016
"Atlanta Hawks","Oklahoma City Thunder",94,107,"Thu, Dec 10, 2015",2015-12-10,0,1,0,2016
"New York Knicks","Sacramento Kings",97,99,"Thu, Dec 10, 2015",2015-12-10,0,1,0,2016
"Golden State Warriors","Boston Celtics",124,119,"Fri, Dec 11, 2015",2015-12-11,0,0,0,2016
"Minnesota Timberwolves","Denver Nuggets",108,111,"Fri, Dec 11, 2015",2015-12-11,0,0,0,2016
"Miami Heat","Indiana Pacers",83,96,"Fri, Dec 11, 2015",2015-12-11,0,0,0,2016
"Charlotte Hornets","Memphis Grizzlies",123,99,"Fri, Dec 11, 2015",2015-12-11,0,0,0,2016
"Washington Wizards","New Orleans Pelicans",105,107,"Fri, Dec 11, 2015",2015-12-11,0,0,0,2016
"Cleveland Cavaliers","Orlando Magic",111,76,"Fri, Dec 11, 2015",2015-12-11,0,0,0,2016
"Detroit Pistons","Philadelphia 76ers",107,95,"Fri, Dec 11, 2015",2015-12-11,0,0,1,2016
"Portland Trail Blazers","Phoenix Suns",106,96,"Fri, Dec 11, 2015",2015-12-11,0,0,0,2016
"Los Angeles Lakers","San Antonio Spurs",87,109,"Fri, Dec 11, 2015",2015-12-11,0,0,0,2016
"Milwaukee Bucks","Toronto Raptors",83,90,"Fri, Dec 11, 2015",2015-12-11,0,0,0,2016
"Oklahoma City Thunder","Utah Jazz",94,90,"Fri, Dec 11, 2015",2015-12-11,0,1,0,2016
"San Antonio Spurs","Atlanta Hawks",103,78,"Sat, Dec 12, 2015",2015-12-12,0,1,0,2016
"Los Angeles Clippers","Brooklyn Nets",105,100,"Sat, Dec 12, 2015",2015-12-12,0,0,0,2016
"New Orleans Pelicans","Chicago Bulls",94,98,"Sat, Dec 12, 2015",2015-12-12,0,1,0,2016
"Boston Celtics","Charlotte Hornets",98,93,"Sat, Dec 12, 2015",2015-12-12,0,1,1,2016
"Washington Wizards","Dallas Mavericks",114,111,"Sat, Dec 12, 2015",2015-12-12,0,1,0,2016
"Indiana Pacers","Detroit Pistons",96,118,"Sat, Dec 12, 2015",2015-12-12,0,1,1,2016
"Los Angeles Lakers","Houston Rockets",97,126,"Sat, Dec 12, 2015",2015-12-12,0,1,0,2016
"Golden State Warriors","Milwaukee Bucks",95,108,"Sat, Dec 12, 2015",2015-12-12,0,1,1,2016
"New York Knicks","Portland Trail Blazers",112,110,"Sat, Dec 12, 2015",2015-12-12,0,0,1,2016
"Memphis Grizzlies","Miami Heat",97,100,"Sun, Dec 13, 2015",2015-12-13,0,0,0,2016
"Utah Jazz","Oklahoma City Thunder",98,104,"Sun, Dec 13, 2015",2015-12-13,0,0,0,2016
"Minnesota Timberwolves","Phoenix Suns",101,108,"Sun, Dec 13, 2015",2015-12-13,0,0,0,2016
"Philadelphia 76ers","Toronto Raptors",76,96,"Sun, Dec 13, 2015",2015-12-13,0,0,0,2016
"Miami Heat","Atlanta Hawks",100,88,"Mon, Dec 14, 2015",2015-12-14,0,1,0,2016
"Orlando Magic","Brooklyn Nets",105,82,"Mon, Dec 14, 2015",2015-12-14,0,0,0,2016
"Philadelphia 76ers","Chicago Bulls",96,115,"Mon, Dec 14, 2015",2015-12-14,0,1,0,2016
"Phoenix Suns","Dallas Mavericks",94,104,"Mon, Dec 14, 2015",2015-12-14,0,1,0,2016
"Houston Rockets","Denver Nuggets",108,114,"Mon, Dec 14, 2015",2015-12-14,0,0,0,2016
"Los Angeles Clippers","Detroit Pistons",105,103,"Mon, Dec 14, 2015",2015-12-14,0,0,0,2016
"Toronto Raptors","Indiana Pacers",90,106,"Mon, Dec 14, 2015",2015-12-14,0,1,0,2016
"Washington Wizards","Memphis Grizzlies",95,112,"Mon, Dec 14, 2015",2015-12-14,0,0,1,2016
"New Orleans Pelicans","Portland Trail Blazers",101,105,"Mon, Dec 14, 2015",2015-12-14,0,0,0,2016
"Utah Jazz","San Antonio Spurs",81,118,"Mon, Dec 14, 2015",2015-12-14,0,1,0,2016
"Cleveland Cavaliers","Boston Celtics",89,77,"Tue, Dec 15, 2015",2015-12-15,0,0,0,2016
"Milwaukee Bucks","Los Angeles Lakers",95,113,"Tue, Dec 15, 2015",2015-12-15,0,0,0,2016
"Denver Nuggets","Minnesota Timberwolves",112,100,"Tue, Dec 15, 2015",2015-12-15,0,1,0,2016
"Houston Rockets","Sacramento Kings",97,107,"Tue, Dec 15, 2015",2015-12-15,0,1,0,2016
"Philadelphia 76ers","Atlanta Hawks",106,127,"Wed, Dec 16, 2015",2015-12-16,0,0,0,2016
"Miami Heat","Brooklyn Nets",104,98,"Wed, Dec 16, 2015",2015-12-16,0,0,0,2016
"Memphis Grizzlies","Chicago Bulls",85,98,"Wed, Dec 16, 2015",2015-12-16,0,0,0,2016
"Boston Celtics","Detroit Pistons",116,119,"Wed, Dec 16, 2015",2015-12-16,0,1,0,2016
"Phoenix Suns","Golden State Warriors",103,128,"Wed, Dec 16, 2015",2015-12-16,0,0,0,2016
"Dallas Mavericks","Indiana Pacers",81,107,"Wed, Dec 16, 2015",2015-12-16,0,0,0,2016
"Milwaukee Bucks","Los Angeles Clippers",90,103,"Wed, Dec 16, 2015",2015-12-16,0,1,0,2016
"Minnesota Timberwolves","New York Knicks",102,107,"Wed, Dec 16, 2015",2015-12-16,0,1,0,2016
"Portland Trail Blazers","Oklahoma City Thunder",90,106,"Wed, Dec 16, 2015",2015-12-16,0,0,0,2016
"Charlotte Hornets","Orlando Magic",98,113,"Wed, Dec 16, 2015",2015-12-16,0,0,0,2016
"Washington Wizards","San Antonio Spurs",95,114,"Wed, Dec 16, 2015",2015-12-16,0,0,0,2016
"New Orleans Pelicans","Utah Jazz",104,94,"Wed, Dec 16, 2015",2015-12-16,0,0,0,2016
"Toronto Raptors","Charlotte Hornets",99,109,"Thu, Dec 17, 2015",2015-12-17,0,0,1,2016
"Oklahoma City Thunder","Cleveland Cavaliers",100,104,"Thu, Dec 17, 2015",2015-12-17,0,1,0,2016
"Houston Rockets","Los Angeles Lakers",107,87,"Thu, Dec 17, 2015",2015-12-17,0,0,0,2016
"Atlanta Hawks","Boston Celtics",109,101,"Fri, Dec 18, 2015",2015-12-18,0,0,0,2016
"Detroit Pistons","Chicago Bulls",147,144,"Fri, Dec 18, 2015",2015-12-18,0,0,0,2016
"Memphis Grizzlies","Dallas Mavericks",88,97,"Fri, Dec 18, 2015",2015-12-18,0,0,0,2016
"Milwaukee Bucks","Golden State Warriors",112,121,"Fri, Dec 18, 2015",2015-12-18,0,0,0,2016
"Brooklyn Nets","Indiana Pacers",97,104,"Fri, Dec 18, 2015",2015-12-18,0,0,0,2016
"Toronto Raptors","Miami Heat",108,94,"Fri, Dec 18, 2015",2015-12-18,0,1,0,2016
"Sacramento Kings","Minnesota Timberwolves",95,99,"Fri, Dec 18, 2015",2015-12-18,0,0,0,2016
"Portland Trail Blazers","Orlando Magic",94,102,"Fri, Dec 18, 2015",2015-12-18,0,0,0,2016
"New York Knicks","Philadelphia 76ers",107,97,"Fri, Dec 18, 2015",2015-12-18,0,0,0,2016
"New Orleans Pelicans","Phoenix Suns",88,104,"Fri, Dec 18, 2015",2015-12-18,0,0,0,2016
"Los Angeles Clippers","San Antonio Spurs",107,115,"Fri, Dec 18, 2015",2015-12-18,0,0,0,2016
"Denver Nuggets","Utah Jazz",88,97,"Fri, Dec 18, 2015",2015-12-18,0,0,0,2016
"Los Angeles Clippers","Houston Rockets",97,107,"Sat, Dec 19, 2015",2015-12-19,0,1,0,2016
"Indiana Pacers","Memphis Grizzlies",84,96,"Sat, Dec 19, 2015",2015-12-19,0,1,1,2016
"Chicago Bulls","New York Knicks",91,107,"Sat, Dec 19, 2015",2015-12-19,0,1,1,2016
"Los Angeles Lakers","Oklahoma City Thunder",78,118,"Sat, Dec 19, 2015",2015-12-19,0,0,0,2016
"Charlotte Hornets","Washington Wizards",101,109,"Sat, Dec 19, 2015",2015-12-19,0,0,0,2016
"Minnesota Timberwolves","Brooklyn Nets",100,85,"Sun, Dec 20, 2015",2015-12-20,0,0,0,2016
"Philadelphia 76ers","Cleveland Cavaliers",86,108,"Sun, Dec 20, 2015",2015-12-20,0,0,0,2016
"New Orleans Pelicans","Denver Nuggets",130,125,"Sun, Dec 20, 2015",2015-12-20,0,0,0,2016
"Portland Trail Blazers","Miami Heat",109,116,"Sun, Dec 20, 2015",2015-12-20,0,0,0,2016
"Atlanta Hawks","Orlando Magic",103,100,"Sun, Dec 20, 2015",2015-12-20,0,0,0,2016
"Milwaukee Bucks","Phoenix Suns",101,95,"Sun, Dec 20, 2015",2015-12-20,0,0,0,2016
"Sacramento Kings","Toronto Raptors",104,94,"Sun, Dec 20, 2015",2015-12-20,0,0,0,2016
"Portland Trail Blazers","Atlanta Hawks",97,106,"Mon, Dec 21, 2015",2015-12-21,0,1,1,2016
"Minnesota Timberwolves","Boston Celtics",99,113,"Mon, Dec 21, 2015",2015-12-21,0,1,0,2016
"Brooklyn Nets","Chicago Bulls",105,102,"Mon, Dec 21, 2015",2015-12-21,0,1,0,2016
"Charlotte Hornets","Houston Rockets",95,102,"Mon, Dec 21, 2015",2015-12-21,0,0,0,2016
"Oklahoma City Thunder","Los Angeles Clippers",100,99,"Mon, Dec 21, 2015",2015-12-21,0,0,0,2016
"Orlando Magic","New York Knicks",107,99,"Mon, Dec 21, 2015",2015-12-21,0,1,0,2016
"Indiana Pacers","San Antonio Spurs",92,106,"Mon, Dec 21, 2015",2015-12-21,0,0,0,2016
"Phoenix Suns","Utah Jazz",89,110,"Mon, Dec 21, 2015",2015-12-21,0,1,0,2016
"Sacramento Kings","Washington Wizards",99,113,"Mon, Dec 21, 2015",2015-12-21,0,1,0,2016
"Los Angeles Lakers","Denver Nuggets",111,107,"Tue, Dec 22, 2015",2015-12-22,0,0,0,2016
"Detroit Pistons","Miami Heat",93,92,"Tue, Dec 22, 2015",2015-12-22,0,0,0,2016
"Memphis Grizzlies","Philadelphia 76ers",104,90,"Tue, Dec 22, 2015",2015-12-22,0,0,0,2016
"Dallas Mavericks","Toronto Raptors",99,103,"Tue, Dec 22, 2015",2015-12-22,0,0,0,2016
"Detroit Pistons","Atlanta Hawks",100,107,"Wed, Dec 23, 2015",2015-12-23,0,1,0,2016
"Dallas Mavericks","Brooklyn Nets",119,118,"Wed, Dec 23, 2015",2015-12-23,0,1,0,2016
"Boston Celtics","Charlotte Hornets",102,89,"Wed, Dec 23, 2015",2015-12-23,0,0,0,2016
"New York Knicks","Cleveland Cavaliers",84,91,"Wed, Dec 23, 2015",2015-12-23,0,0,0,2016
"Utah Jazz","Golden State Warriors",85,103,"Wed, Dec 23, 2015",2015-12-23,0,0,0,2016
"Sacramento Kings","Indiana Pacers",108,106,"Wed, Dec 23, 2015",2015-12-23,0,0,0,2016
"Oklahoma City Thunder","Los Angeles Lakers",120,85,"Wed, Dec 23, 2015",2015-12-23,0,0,1,2016
"Philadelphia 76ers","Milwaukee Bucks",100,113,"Wed, Dec 23, 2015",2015-12-23,0,1,0,2016
"San Antonio Spurs","Minnesota Timberwolves",108,83,"Wed, Dec 23, 2015",2015-12-23,0,0,0,2016
"Portland Trail Blazers","New Orleans Pelicans",89,115,"Wed, Dec 23, 2015",2015-12-23,0,0,0,2016
"Houston Rockets","Orlando Magic",101,104,"Wed, Dec 23, 2015",2015-12-23,0,0,0,2016
"Denver Nuggets","Phoenix Suns",104,96,"Wed, Dec 23, 2015",2015-12-23,0,1,0,2016
"Memphis Grizzlies","Washington Wizards",91,100,"Wed, Dec 23, 2015",2015-12-23,0,1,0,2016
"Cleveland Cavaliers","Golden State Warriors",83,89,"Fri, Dec 25, 2015",2015-12-25,0,0,0,2016
"San Antonio Spurs","Houston Rockets",84,88,"Fri, Dec 25, 2015",2015-12-25,0,0,0,2016
"Los Angeles Clippers","Los Angeles Lakers",94,84,"Fri, Dec 25, 2015",2015-12-25,0,0,0,2016
"New Orleans Pelicans","Miami Heat",88,94,"Fri, Dec 25, 2015",2015-12-25,0,0,0,2016
"Chicago Bulls","Oklahoma City Thunder",105,96,"Fri, Dec 25, 2015",2015-12-25,0,0,0,2016
"New York Knicks","Atlanta Hawks",98,117,"Sat, Dec 26, 2015",2015-12-26,0,0,0,2016
"Washington Wizards","Brooklyn Nets",111,96,"Sat, Dec 26, 2015",2015-12-26,0,0,0,2016
"Memphis Grizzlies","Charlotte Hornets",92,98,"Sat, Dec 26, 2015",2015-12-26,0,0,0,2016
"Chicago Bulls","Dallas Mavericks",111,118,"Sat, Dec 26, 2015",2015-12-26,0,1,0,2016
"Boston Celtics","Detroit Pistons",99,93,"Sat, Dec 26, 2015",2015-12-26,0,0,0,2016
"Toronto Raptors","Milwaukee Bucks",111,90,"Sat, Dec 26, 2015",2015-12-26,0,0,0,2016
"Indiana Pacers","Minnesota Timberwolves",102,88,"Sat, Dec 26, 2015",2015-12-26,0,0,0,2016
"Houston Rockets","New Orleans Pelicans",108,110,"Sat, Dec 26, 2015",2015-12-26,0,1,1,2016
"Miami Heat","Orlando Magic",108,101,"Sat, Dec 26, 2015",2015-12-26,0,1,0,2016
"Philadelphia 76ers","Phoenix Suns",111,104,"Sat, Dec 26, 2015",2015-12-26,0,0,0,2016
"Cleveland Cavaliers","Portland Trail Blazers",76,105,"Sat, Dec 26, 2015",2015-12-26,0,1,0,2016
"Denver Nuggets","San Antonio Spurs",86,101,"Sat, Dec 26, 2015",2015-12-26,0,0,1,2016
"Los Angeles Clippers","Utah Jazz",109,104,"Sat, Dec 26, 2015",2015-12-26,0,1,0,2016
"New York Knicks","Boston Celtics",91,100,"Sun, Dec 27, 2015",2015-12-27,0,1,1,2016
"Los Angeles Lakers","Memphis Grizzlies",96,112,"Sun, Dec 27, 2015",2015-12-27,0,0,1,2016
"Denver Nuggets","Oklahoma City Thunder",112,122,"Sun, Dec 27, 2015",2015-12-27,0,1,0,2016
"Portland Trail Blazers","Sacramento Kings",98,94,"Sun, Dec 27, 2015",2015-12-27,0,1,0,2016
"Toronto Raptors","Chicago Bulls",97,104,"Mon, Dec 28, 2015",2015-12-28,0,0,0,2016
"Los Angeles Lakers","Charlotte Hornets",98,108,"Mon, Dec 28, 2015",2015-12-28,0,1,0,2016
"Milwaukee Bucks","Dallas Mavericks",93,103,"Mon, Dec 28, 2015",2015-12-28,0,0,0,2016
"Sacramento Kings","Golden State Warriors",103,122,"Mon, Dec 28, 2015",2015-12-28,0,1,0,2016
"Atlanta Hawks","Indiana Pacers",87,93,"Mon, Dec 28, 2015",2015-12-28,0,0,0,2016
"Brooklyn Nets","Miami Heat",111,105,"Mon, Dec 28, 2015",2015-12-28,0,0,0,2016
"New Orleans Pelicans","Orlando Magic",89,104,"Mon, Dec 28, 2015",2015-12-28,0,0,0,2016
"Cleveland Cavaliers","Phoenix Suns",101,97,"Mon, Dec 28, 2015",2015-12-28,0,0,0,2016
"Minnesota Timberwolves","San Antonio Spurs",95,101,"Mon, Dec 28, 2015",2015-12-28,0,0,0,2016
"Philadelphia 76ers","Utah Jazz",91,95,"Mon, Dec 28, 2015",2015-12-28,0,0,0,2016
"Los Angeles Clippers","Washington Wizards",108,91,"Mon, Dec 28, 2015",2015-12-28,0,0,0,2016
"Cleveland Cavaliers","Denver Nuggets",93,87,"Tue, Dec 29, 2015",2015-12-29,0,1,0,2016
"Atlanta Hawks","Houston Rockets",121,115,"Tue, Dec 29, 2015",2015-12-29,0,1,0,2016
"Miami Heat","Memphis Grizzlies",90,99,"Tue, Dec 29, 2015",2015-12-29,0,1,0,2016
"Detroit Pistons","New York Knicks",96,108,"Tue, Dec 29, 2015",2015-12-29,0,0,0,2016
"Milwaukee Bucks","Oklahoma City Thunder",123,131,"Tue, Dec 29, 2015",2015-12-29,0,1,0,2016
"Los Angeles Lakers","Boston Celtics",112,104,"Wed, Dec 30, 2015",2015-12-30,0,0,0,2016
"Indiana Pacers","Chicago Bulls",100,102,"Wed, Dec 30, 2015",2015-12-30,0,0,0,2016
"Los Angeles Clippers","Charlotte Hornets",122,117,"Wed, Dec 30, 2015",2015-12-30,0,0,0,2016
"Golden State Warriors","Dallas Mavericks",91,114,"Wed, Dec 30, 2015",2015-12-30,0,0,0,2016
"Utah Jazz","Minnesota Timberwolves",80,94,"Wed, Dec 30, 2015",2015-12-30,0,0,0,2016
"Brooklyn Nets","Orlando Magic",93,100,"Wed, Dec 30, 2015",2015-12-30,0,0,0,2016
"Denver Nuggets","Portland Trail Blazers",103,110,"Wed, Dec 30, 2015",2015-12-30,0,1,0,2016
"Philadelphia 76ers","Sacramento Kings",110,105,"Wed, Dec 30, 2015",2015-12-30,0,0,0,2016
"Phoenix Suns","San Antonio Spurs",79,112,"Wed, Dec 30, 2015",2015-12-30,0,0,0,2016
"Washington Wizards","Toronto Raptors",91,94,"Wed, Dec 30, 2015",2015-12-30,0,0,0,2016
"Minnesota Timberwolves","Detroit Pistons",90,115,"Thu, Dec 31, 2015",2015-12-31,0,1,0,2016
"Golden State Warriors","Houston Rockets",114,110,"Thu, Dec 31, 2015",2015-12-31,0,1,0,2016
"Milwaukee Bucks","Indiana Pacers",120,116,"Thu, Dec 31, 2015",2015-12-31,0,0,1,2016
"Los Angeles Clippers","New Orleans Pelicans",95,89,"Thu, Dec 31, 2015",2015-12-31,0,1,0,2016
"Phoenix Suns","Oklahoma City Thunder",106,110,"Thu, Dec 31, 2015",2015-12-31,0,1,0,2016
"Portland Trail Blazers","Utah Jazz",96,109,"Thu, Dec 31, 2015",2015-12-31,0,1,1,2016
"New York Knicks","Chicago Bulls",81,108,"Fri, Jan 1, 2016",2016-01-01,0,0,0,2016
"Philadelphia 76ers","Los Angeles Lakers",84,93,"Fri, Jan 1, 2016",2016-01-01,0,0,0,2016
"Dallas Mavericks","Miami Heat",82,106,"Fri, Jan 1, 2016",2016-01-01,0,0,0,2016
"Charlotte Hornets","Toronto Raptors",94,104,"Fri, Jan 1, 2016",2016-01-01,0,0,0,2016
"Orlando Magic","Washington Wizards",91,103,"Fri, Jan 1, 2016",2016-01-01,0,0,0,2016
"Brooklyn Nets","Boston Celtics",100,97,"Sat, Jan 2, 2016",2016-01-02,0,0,0,2016
"Oklahoma City Thunder","Charlotte Hornets",109,90,"Sat, Jan 2, 2016",2016-01-02,0,0,1,2016
"Orlando Magic","Cleveland Cavaliers",79,104,"Sat, Jan 2, 2016",2016-01-02,0,1,0,2016
"New Orleans Pelicans","Dallas Mavericks",105,98,"Sat, Jan 2, 2016",2016-01-02,0,0,1,2016
"Denver Nuggets","Golden State Warriors",108,111,"Sat, Jan 2, 2016",2016-01-02,0,0,0,2016
"Detroit Pistons","Indiana Pacers",82,94,"Sat, Jan 2, 2016",2016-01-02,0,0,0,2016
"Philadelphia 76ers","Los Angeles Clippers",99,130,"Sat, Jan 2, 2016",2016-01-02,0,1,0,2016
"Milwaukee Bucks","Minnesota Timberwolves",95,85,"Sat, Jan 2, 2016",2016-01-02,0,0,0,2016
"Phoenix Suns","Sacramento Kings",119,142,"Sat, Jan 2, 2016",2016-01-02,0,0,0,2016
