"away","home","a.sc","h.sc","date","dateR","yet_to_play","away_bb","home_bb","year"
"Boston Celtics","Cleveland Cavaliers",106,87,"Tue, Nov 30, 2010",2010-11-30,0,0,0,2011
"San Antonio Spurs","Golden State Warriors",118,98,"Tue, Nov 30, 2010",2010-11-30,0,0,0,2011
"Los Angeles Lakers","Memphis Grizzlies",96,98,"Tue, Nov 30, 2010",2010-11-30,0,0,0,2011
"New Jersey Nets","New York Knicks",100,111,"Tue, Nov 30, 2010",2010-11-30,0,0,0,2011
"Detroit Pistons","Orlando Magic",79,90,"Tue, Nov 30, 2010",2010-11-30,0,0,0,2011
"Portland Trail Blazers","Philadelphia 76ers",79,88,"Tue, Nov 30, 2010",2010-11-30,0,0,0,2011
"Indiana Pacers","Sacramento Kings",107,98,"Tue, Nov 30, 2010",2010-11-30,0,0,0,2011
"Memphis Grizzlies","Atlanta Hawks",109,112,"Wed, Dec 1, 2010",2010-12-01,0,1,0,2011
"Portland Trail Blazers","Boston Celtics",95,99,"Wed, Dec 1, 2010",2010-12-01,0,1,1,2011
"Orlando Magic","Chicago Bulls",107,78,"Wed, Dec 1, 2010",2010-12-01,0,1,0,2011
"Minnesota Timberwolves","Dallas Mavericks",86,100,"Wed, Dec 1, 2010",2010-12-01,0,0,0,2011
"Milwaukee Bucks","Denver Nuggets",94,105,"Wed, Dec 1, 2010",2010-12-01,0,0,0,2011
"Los Angeles Lakers","Houston Rockets",99,109,"Wed, Dec 1, 2010",2010-12-01,0,1,0,2011
"San Antonio Spurs","Los Angeles Clippers",85,90,"Wed, Dec 1, 2010",2010-12-01,0,1,0,2011
"Detroit Pistons","Miami Heat",72,97,"Wed, Dec 1, 2010",2010-12-01,0,1,0,2011
"Oklahoma City Thunder","New Jersey Nets",123,120,"Wed, Dec 1, 2010",2010-12-01,0,0,1,2011
"Charlotte Bobcats","New Orleans Hornets",73,89,"Wed, Dec 1, 2010",2010-12-01,0,0,0,2011
"Washington Wizards","Toronto Raptors",108,127,"Wed, Dec 1, 2010",2010-12-01,0,0,0,2011
"Indiana Pacers","Utah Jazz",88,110,"Wed, Dec 1, 2010",2010-12-01,0,1,0,2011
"Miami Heat","Cleveland Cavaliers",118,90,"Thu, Dec 2, 2010",2010-12-02,0,1,0,2011
"Phoenix Suns","Golden State Warriors",107,101,"Thu, Dec 2, 2010",2010-12-02,0,0,0,2011
"Philadelphia 76ers","Atlanta Hawks",88,93,"Fri, Dec 3, 2010",2010-12-03,0,0,0,2011
"Chicago Bulls","Boston Celtics",92,104,"Fri, Dec 3, 2010",2010-12-03,0,0,0,2011
"New Jersey Nets","Charlotte Bobcats",84,91,"Fri, Dec 3, 2010",2010-12-03,0,0,0,2011
"Los Angeles Clippers","Denver Nuggets",104,109,"Fri, Dec 3, 2010",2010-12-03,0,0,0,2011
"Orlando Magic","Detroit Pistons",104,91,"Fri, Dec 3, 2010",2010-12-03,0,0,0,2011
"Sacramento Kings","Los Angeles Lakers",80,113,"Fri, Dec 3, 2010",2010-12-03,0,0,0,2011
"Houston Rockets","Memphis Grizzlies",127,111,"Fri, Dec 3, 2010",2010-12-03,0,0,0,2011
"New York Knicks","New Orleans Hornets",100,92,"Fri, Dec 3, 2010",2010-12-03,0,0,0,2011
"Indiana Pacers","Phoenix Suns",97,105,"Fri, Dec 3, 2010",2010-12-03,0,0,1,2011
"Minnesota Timberwolves","San Antonio Spurs",101,107,"Fri, Dec 3, 2010",2010-12-03,0,0,0,2011
"Oklahoma City Thunder","Toronto Raptors",99,111,"Fri, Dec 3, 2010",2010-12-03,0,0,0,2011
"Dallas Mavericks","Utah Jazz",93,81,"Fri, Dec 3, 2010",2010-12-03,0,0,0,2011
"Portland Trail Blazers","Washington Wizards",79,83,"Fri, Dec 3, 2010",2010-12-03,0,0,0,2011
"Houston Rockets","Chicago Bulls",116,119,"Sat, Dec 4, 2010",2010-12-04,0,1,1,2011
"Atlanta Hawks","Miami Heat",77,89,"Sat, Dec 4, 2010",2010-12-04,0,1,0,2011
"Orlando Magic","Milwaukee Bucks",85,96,"Sat, Dec 4, 2010",2010-12-04,0,1,0,2011
"Cleveland Cavaliers","Minnesota Timberwolves",95,129,"Sat, Dec 4, 2010",2010-12-04,0,0,1,2011
"Charlotte Bobcats","Philadelphia 76ers",91,109,"Sat, Dec 4, 2010",2010-12-04,0,1,1,2011
"Dallas Mavericks","Sacramento Kings",105,103,"Sat, Dec 4, 2010",2010-12-04,0,1,1,2011
"Memphis Grizzlies","Denver Nuggets",107,108,"Sun, Dec 5, 2010",2010-12-05,0,0,0,2011
"Cleveland Cavaliers","Detroit Pistons",92,102,"Sun, Dec 5, 2010",2010-12-05,0,1,0,2011
"Boston Celtics","New Jersey Nets",100,75,"Sun, Dec 5, 2010",2010-12-05,0,0,0,2011
"Golden State Warriors","Oklahoma City Thunder",109,114,"Sun, Dec 5, 2010",2010-12-05,0,0,0,2011
"Washington Wizards","Phoenix Suns",108,125,"Sun, Dec 5, 2010",2010-12-05,0,0,0,2011
"Los Angeles Clippers","Portland Trail Blazers",91,100,"Sun, Dec 5, 2010",2010-12-05,0,0,0,2011
"New Orleans Hornets","San Antonio Spurs",84,109,"Sun, Dec 5, 2010",2010-12-05,0,0,0,2011
"New York Knicks","Toronto Raptors",116,99,"Sun, Dec 5, 2010",2010-12-05,0,0,0,2011
"Oklahoma City Thunder","Chicago Bulls",90,99,"Mon, Dec 6, 2010",2010-12-06,0,1,0,2011
"Toronto Raptors","Indiana Pacers",100,124,"Mon, Dec 6, 2010",2010-12-06,0,1,0,2011
"Sacramento Kings","Los Angeles Clippers",91,98,"Mon, Dec 6, 2010",2010-12-06,0,0,1,2011
"Miami Heat","Milwaukee Bucks",88,78,"Mon, Dec 6, 2010",2010-12-06,0,0,0,2011
"Minnesota Timberwolves","New York Knicks",114,121,"Mon, Dec 6, 2010",2010-12-06,0,0,1,2011
"Atlanta Hawks","Orlando Magic",80,74,"Mon, Dec 6, 2010",2010-12-06,0,0,0,2011
"Memphis Grizzlies","Utah Jazz",85,94,"Mon, Dec 6, 2010",2010-12-06,0,1,0,2011
"New Jersey Nets","Atlanta Hawks",101,116,"Tue, Dec 7, 2010",2010-12-07,0,0,1,2011
"Denver Nuggets","Charlotte Bobcats",98,100,"Tue, Dec 7, 2010",2010-12-07,0,0,0,2011
"Golden State Warriors","Dallas Mavericks",100,105,"Tue, Dec 7, 2010",2010-12-07,0,0,0,2011
"Detroit Pistons","Houston Rockets",83,97,"Tue, Dec 7, 2010",2010-12-07,0,0,0,2011
"Washington Wizards","Los Angeles Lakers",108,115,"Tue, Dec 7, 2010",2010-12-07,0,0,0,2011
"Cleveland Cavaliers","Philadelphia 76ers",97,117,"Tue, Dec 7, 2010",2010-12-07,0,0,0,2011
"Phoenix Suns","Portland Trail Blazers",99,106,"Tue, Dec 7, 2010",2010-12-07,0,0,0,2011
"Denver Nuggets","Boston Celtics",89,105,"Wed, Dec 8, 2010",2010-12-08,0,1,0,2011
"Chicago Bulls","Cleveland Cavaliers",88,83,"Wed, Dec 8, 2010",2010-12-08,0,0,1,2011
"Los Angeles Lakers","Los Angeles Clippers",87,86,"Wed, Dec 8, 2010",2010-12-08,0,1,0,2011
"Indiana Pacers","Milwaukee Bucks",95,97,"Wed, Dec 8, 2010",2010-12-08,0,0,0,2011
"Oklahoma City Thunder","Minnesota Timberwolves",111,103,"Wed, Dec 8, 2010",2010-12-08,0,0,0,2011
"Detroit Pistons","New Orleans Hornets",74,93,"Wed, Dec 8, 2010",2010-12-08,0,1,0,2011
"Toronto Raptors","New York Knicks",110,113,"Wed, Dec 8, 2010",2010-12-08,0,0,0,2011
"Memphis Grizzlies","Phoenix Suns",104,98,"Wed, Dec 8, 2010",2010-12-08,0,0,1,2011
"Washington Wizards","Sacramento Kings",91,116,"Wed, Dec 8, 2010",2010-12-08,0,1,0,2011
"Golden State Warriors","San Antonio Spurs",94,111,"Wed, Dec 8, 2010",2010-12-08,0,1,0,2011
"Miami Heat","Utah Jazz",111,98,"Wed, Dec 8, 2010",2010-12-08,0,0,0,2011
"New Jersey Nets","Dallas Mavericks",89,102,"Thu, Dec 9, 2010",2010-12-09,0,0,0,2011
"Boston Celtics","Philadelphia 76ers",102,101,"Thu, Dec 9, 2010",2010-12-09,0,1,0,2011
"Orlando Magic","Portland Trail Blazers",83,97,"Thu, Dec 9, 2010",2010-12-09,0,0,0,2011
"Los Angeles Lakers","Chicago Bulls",84,88,"Fri, Dec 10, 2010",2010-12-10,0,0,0,2011
"Miami Heat","Golden State Warriors",106,84,"Fri, Dec 10, 2010",2010-12-10,0,0,0,2011
"Charlotte Bobcats","Indiana Pacers",92,100,"Fri, Dec 10, 2010",2010-12-10,0,0,0,2011
"Houston Rockets","Milwaukee Bucks",91,97,"Fri, Dec 10, 2010",2010-12-10,0,0,0,2011
"Detroit Pistons","Minnesota Timberwolves",99,109,"Fri, Dec 10, 2010",2010-12-10,0,0,0,2011
"Oklahoma City Thunder","New Orleans Hornets",97,92,"Fri, Dec 10, 2010",2010-12-10,0,0,0,2011
"Portland Trail Blazers","Phoenix Suns",101,94,"Fri, Dec 10, 2010",2010-12-10,0,1,0,2011
"Atlanta Hawks","San Antonio Spurs",92,108,"Fri, Dec 10, 2010",2010-12-10,0,0,0,2011
"Denver Nuggets","Toronto Raptors",123,116,"Fri, Dec 10, 2010",2010-12-10,0,0,0,2011
"Orlando Magic","Utah Jazz",105,117,"Fri, Dec 10, 2010",2010-12-10,0,1,0,2011
"New York Knicks","Washington Wizards",101,95,"Fri, Dec 10, 2010",2010-12-10,0,0,0,2011
"Indiana Pacers","Atlanta Hawks",83,97,"Sat, Dec 11, 2010",2010-12-11,0,1,1,2011
"Boston Celtics","Charlotte Bobcats",93,62,"Sat, Dec 11, 2010",2010-12-11,0,0,1,2011
"Minnesota Timberwolves","Chicago Bulls",82,113,"Sat, Dec 11, 2010",2010-12-11,0,1,1,2011
"Utah Jazz","Dallas Mavericks",97,103,"Sat, Dec 11, 2010",2010-12-11,0,1,0,2011
"Toronto Raptors","Detroit Pistons",120,116,"Sat, Dec 11, 2010",2010-12-11,0,1,1,2011
"Cleveland Cavaliers","Houston Rockets",95,110,"Sat, Dec 11, 2010",2010-12-11,0,0,1,2011
"Memphis Grizzlies","Los Angeles Clippers",84,83,"Sat, Dec 11, 2010",2010-12-11,0,0,0,2011
"Miami Heat","Sacramento Kings",104,83,"Sat, Dec 11, 2010",2010-12-11,0,1,0,2011
"Orlando Magic","Los Angeles Clippers",94,85,"Sun, Dec 12, 2010",2010-12-12,0,0,1,2011
"Los Angeles Lakers","New Jersey Nets",99,92,"Sun, Dec 12, 2010",2010-12-12,0,0,0,2011
"Denver Nuggets","New York Knicks",125,129,"Sun, Dec 12, 2010",2010-12-12,0,0,0,2011
"Cleveland Cavaliers","Oklahoma City Thunder",77,106,"Sun, Dec 12, 2010",2010-12-12,0,1,0,2011
"New Orleans Hornets","Philadelphia 76ers",70,88,"Sun, Dec 12, 2010",2010-12-12,0,0,0,2011
"Portland Trail Blazers","San Antonio Spurs",78,95,"Sun, Dec 12, 2010",2010-12-12,0,0,0,2011
"Indiana Pacers","Chicago Bulls",73,92,"Mon, Dec 13, 2010",2010-12-13,0,0,0,2011
"Milwaukee Bucks","Dallas Mavericks",103,99,"Mon, Dec 13, 2010",2010-12-13,0,0,0,2011
"Portland Trail Blazers","Memphis Grizzlies",73,86,"Mon, Dec 13, 2010",2010-12-13,0,1,0,2011
"New Orleans Hornets","Miami Heat",84,96,"Mon, Dec 13, 2010",2010-12-13,0,1,0,2011
"Golden State Warriors","Utah Jazz",95,108,"Mon, Dec 13, 2010",2010-12-13,0,0,0,2011
"Toronto Raptors","Charlotte Bobcats",91,97,"Tue, Dec 14, 2010",2010-12-14,0,0,0,2011
"Orlando Magic","Denver Nuggets",94,111,"Tue, Dec 14, 2010",2010-12-14,0,0,0,2011
"Atlanta Hawks","Detroit Pistons",80,103,"Tue, Dec 14, 2010",2010-12-14,0,0,0,2011
"Minnesota Timberwolves","Golden State Warriors",99,108,"Tue, Dec 14, 2010",2010-12-14,0,0,1,2011
"Sacramento Kings","Houston Rockets",105,118,"Tue, Dec 14, 2010",2010-12-14,0,0,0,2011
"Philadelphia 76ers","New Jersey Nets",82,77,"Tue, Dec 14, 2010",2010-12-14,0,0,0,2011
"Los Angeles Lakers","Washington Wizards",103,89,"Tue, Dec 14, 2010",2010-12-14,0,0,0,2011
"Portland Trail Blazers","Dallas Mavericks",98,103,"Wed, Dec 15, 2010",2010-12-15,0,0,0,2011
"Los Angeles Lakers","Indiana Pacers",109,94,"Wed, Dec 15, 2010",2010-12-15,0,1,0,2011
"Charlotte Bobcats","Memphis Grizzlies",80,113,"Wed, Dec 15, 2010",2010-12-15,0,1,0,2011
"Cleveland Cavaliers","Miami Heat",95,101,"Wed, Dec 15, 2010",2010-12-15,0,0,0,2011
"Sacramento Kings","New Orleans Hornets",91,94,"Wed, Dec 15, 2010",2010-12-15,0,1,0,2011
"Boston Celtics","New York Knicks",118,116,"Wed, Dec 15, 2010",2010-12-15,0,0,0,2011
"Houston Rockets","Oklahoma City Thunder",105,117,"Wed, Dec 15, 2010",2010-12-15,0,1,0,2011
"Los Angeles Clippers","Philadelphia 76ers",91,105,"Wed, Dec 15, 2010",2010-12-15,0,0,1,2011
"Minnesota Timberwolves","Phoenix Suns",122,128,"Wed, Dec 15, 2010",2010-12-15,0,1,0,2011
"Milwaukee Bucks","San Antonio Spurs",90,92,"Wed, Dec 15, 2010",2010-12-15,0,0,0,2011
"Chicago Bulls","Toronto Raptors",110,93,"Wed, Dec 15, 2010",2010-12-15,0,0,1,2011
"Atlanta Hawks","Boston Celtics",90,102,"Thu, Dec 16, 2010",2010-12-16,0,0,1,2011
"San Antonio Spurs","Denver Nuggets",113,112,"Thu, Dec 16, 2010",2010-12-16,0,1,0,2011
"Washington Wizards","New Jersey Nets",89,97,"Thu, Dec 16, 2010",2010-12-16,0,0,0,2011
"Charlotte Bobcats","Atlanta Hawks",85,90,"Fri, Dec 17, 2010",2010-12-17,0,0,1,2011
"Phoenix Suns","Dallas Mavericks",91,106,"Fri, Dec 17, 2010",2010-12-17,0,0,0,2011
"Los Angeles Clippers","Detroit Pistons",109,88,"Fri, Dec 17, 2010",2010-12-17,0,0,0,2011
"Memphis Grizzlies","Houston Rockets",87,103,"Fri, Dec 17, 2010",2010-12-17,0,0,0,2011
"Cleveland Cavaliers","Indiana Pacers",99,108,"Fri, Dec 17, 2010",2010-12-17,0,0,0,2011
"Utah Jazz","New Orleans Hornets",71,100,"Fri, Dec 17, 2010",2010-12-17,0,0,0,2011
"Miami Heat","New York Knicks",113,91,"Fri, Dec 17, 2010",2010-12-17,0,0,0,2011
"Sacramento Kings","Oklahoma City Thunder",87,102,"Fri, Dec 17, 2010",2010-12-17,0,0,0,2011
"Los Angeles Lakers","Philadelphia 76ers",93,81,"Fri, Dec 17, 2010",2010-12-17,0,0,0,2011
"Minnesota Timberwolves","Portland Trail Blazers",102,107,"Fri, Dec 17, 2010",2010-12-17,0,0,0,2011
"New Jersey Nets","Toronto Raptors",92,98,"Fri, Dec 17, 2010",2010-12-17,0,1,0,2011
"Los Angeles Clippers","Chicago Bulls",100,99,"Sat, Dec 18, 2010",2010-12-18,0,1,0,2011
"New York Knicks","Cleveland Cavaliers",102,109,"Sat, Dec 18, 2010",2010-12-18,0,1,1,2011
"Minnesota Timberwolves","Denver Nuggets",113,115,"Sat, Dec 18, 2010",2010-12-18,0,1,0,2011
"Utah Jazz","Milwaukee Bucks",95,86,"Sat, Dec 18, 2010",2010-12-18,0,1,0,2011
"Philadelphia 76ers","Orlando Magic",97,89,"Sat, Dec 18, 2010",2010-12-18,0,1,0,2011
"Golden State Warriors","Portland Trail Blazers",95,96,"Sat, Dec 18, 2010",2010-12-18,0,0,1,2011
"Memphis Grizzlies","San Antonio Spurs",106,112,"Sat, Dec 18, 2010",2010-12-18,0,1,0,2011
"Miami Heat","Washington Wizards",95,94,"Sat, Dec 18, 2010",2010-12-18,0,1,0,2011
"Indiana Pacers","Boston Celtics",88,99,"Sun, Dec 19, 2010",2010-12-19,0,0,0,2011
"New Orleans Hornets","Detroit Pistons",108,111,"Sun, Dec 19, 2010",2010-12-19,0,0,0,2011
"Atlanta Hawks","New Jersey Nets",82,89,"Sun, Dec 19, 2010",2010-12-19,0,0,0,2011
"Phoenix Suns","Oklahoma City Thunder",113,110,"Sun, Dec 19, 2010",2010-12-19,0,0,0,2011
"Houston Rockets","Sacramento Kings",102,93,"Sun, Dec 19, 2010",2010-12-19,0,0,0,2011
"Los Angeles Lakers","Toronto Raptors",120,110,"Sun, Dec 19, 2010",2010-12-19,0,0,0,2011
"Orlando Magic","Atlanta Hawks",81,91,"Mon, Dec 20, 2010",2010-12-20,0,0,1,2011
"Utah Jazz","Cleveland Cavaliers",101,90,"Mon, Dec 20, 2010",2010-12-20,0,0,0,2011
"Houston Rockets","Golden State Warriors",121,112,"Mon, Dec 20, 2010",2010-12-20,0,1,0,2011
"New Orleans Hornets","Indiana Pacers",93,94,"Mon, Dec 20, 2010",2010-12-20,0,1,1,2011
"Minnesota Timberwolves","Los Angeles Clippers",90,113,"Mon, Dec 20, 2010",2010-12-20,0,0,0,2011
"Dallas Mavericks","Miami Heat",98,96,"Mon, Dec 20, 2010",2010-12-20,0,0,0,2011
"Milwaukee Bucks","Portland Trail Blazers",80,106,"Mon, Dec 20, 2010",2010-12-20,0,0,0,2011
"Phoenix Suns","San Antonio Spurs",110,118,"Mon, Dec 20, 2010",2010-12-20,0,1,0,2011
"Charlotte Bobcats","Washington Wizards",75,108,"Mon, Dec 20, 2010",2010-12-20,0,0,0,2011
"Oklahoma City Thunder","Charlotte Bobcats",99,81,"Tue, Dec 21, 2010",2010-12-21,0,0,1,2011
"Philadelphia 76ers","Chicago Bulls",76,121,"Tue, Dec 21, 2010",2010-12-21,0,0,0,2011
"Milwaukee Bucks","Los Angeles Lakers",98,79,"Tue, Dec 21, 2010",2010-12-21,0,1,0,2011
"New Jersey Nets","Memphis Grizzlies",101,94,"Tue, Dec 21, 2010",2010-12-21,0,0,0,2011
"Dallas Mavericks","Orlando Magic",105,99,"Tue, Dec 21, 2010",2010-12-21,0,1,1,2011
"Golden State Warriors","Sacramento Kings",117,109,"Tue, Dec 21, 2010",2010-12-21,0,1,0,2011
"Cleveland Cavaliers","Atlanta Hawks",84,98,"Wed, Dec 22, 2010",2010-12-22,0,0,0,2011
"Philadelphia 76ers","Boston Celtics",80,84,"Wed, Dec 22, 2010",2010-12-22,0,1,0,2011
"Houston Rockets","Los Angeles Clippers",97,92,"Wed, Dec 22, 2010",2010-12-22,0,0,0,2011
"Utah Jazz","Minnesota Timberwolves",112,107,"Wed, Dec 22, 2010",2010-12-22,0,0,0,2011
"New Jersey Nets","New Orleans Hornets",91,105,"Wed, Dec 22, 2010",2010-12-22,0,1,0,2011
"Oklahoma City Thunder","New York Knicks",98,112,"Wed, Dec 22, 2010",2010-12-22,0,1,0,2011
"Denver Nuggets","San Antonio Spurs",103,109,"Wed, Dec 22, 2010",2010-12-22,0,0,0,2011
"Detroit Pistons","Toronto Raptors",115,93,"Wed, Dec 22, 2010",2010-12-22,0,0,0,2011
"Chicago Bulls","Washington Wizards",87,80,"Wed, Dec 22, 2010",2010-12-22,0,1,0,2011
"San Antonio Spurs","Orlando Magic",101,123,"Thu, Dec 23, 2010",2010-12-23,0,1,0,2011
"Miami Heat","Phoenix Suns",95,83,"Thu, Dec 23, 2010",2010-12-23,0,0,0,2011
"Milwaukee Bucks","Sacramento Kings",84,79,"Thu, Dec 23, 2010",2010-12-23,0,0,0,2011
"Portland Trail Blazers","Golden State Warriors",102,109,"Sat, Dec 25, 2010",2010-12-25,0,0,0,2011
"Miami Heat","Los Angeles Lakers",96,80,"Sat, Dec 25, 2010",2010-12-25,0,0,0,2011
"Chicago Bulls","New York Knicks",95,103,"Sat, Dec 25, 2010",2010-12-25,0,0,0,2011
"Denver Nuggets","Oklahoma City Thunder",106,114,"Sat, Dec 25, 2010",2010-12-25,0,0,0,2011
"Boston Celtics","Orlando Magic",78,86,"Sat, Dec 25, 2010",2010-12-25,0,0,0,2011
"Minnesota Timberwolves","Cleveland Cavaliers",98,97,"Sun, Dec 26, 2010",2010-12-26,0,0,0,2011
"Philadelphia 76ers","Denver Nuggets",95,89,"Sun, Dec 26, 2010",2010-12-26,0,0,1,2011
"Chicago Bulls","Detroit Pistons",95,92,"Sun, Dec 26, 2010",2010-12-26,0,1,0,2011
"Memphis Grizzlies","Indiana Pacers",104,90,"Sun, Dec 26, 2010",2010-12-26,0,0,0,2011
"Phoenix Suns","Los Angeles Clippers",103,108,"Sun, Dec 26, 2010",2010-12-26,0,0,0,2011
"Atlanta Hawks","New Orleans Hornets",86,93,"Sun, Dec 26, 2010",2010-12-26,0,0,0,2011
"Washington Wizards","San Antonio Spurs",80,94,"Sun, Dec 26, 2010",2010-12-26,0,0,0,2011
"Detroit Pistons","Charlotte Bobcats",100,105,"Mon, Dec 27, 2010",2010-12-27,0,1,0,2011
"Philadelphia 76ers","Golden State Warriors",95,110,"Mon, Dec 27, 2010",2010-12-27,0,1,0,2011
"Washington Wizards","Houston Rockets",93,100,"Mon, Dec 27, 2010",2010-12-27,0,1,0,2011
"Toronto Raptors","Memphis Grizzlies",85,96,"Mon, Dec 27, 2010",2010-12-27,0,0,1,2011
"Atlanta Hawks","Milwaukee Bucks",95,80,"Mon, Dec 27, 2010",2010-12-27,0,1,0,2011
"New Orleans Hornets","Minnesota Timberwolves",98,113,"Mon, Dec 27, 2010",2010-12-27,0,1,1,2011
"Orlando Magic","New Jersey Nets",104,88,"Mon, Dec 27, 2010",2010-12-27,0,0,0,2011
"Dallas Mavericks","Oklahoma City Thunder",103,93,"Mon, Dec 27, 2010",2010-12-27,0,0,0,2011
"Los Angeles Clippers","Sacramento Kings",100,99,"Mon, Dec 27, 2010",2010-12-27,0,1,0,2011
"Portland Trail Blazers","Utah Jazz",96,91,"Mon, Dec 27, 2010",2010-12-27,0,0,0,2011
"Milwaukee Bucks","Chicago Bulls",77,90,"Tue, Dec 28, 2010",2010-12-28,0,1,0,2011
"Orlando Magic","Cleveland Cavaliers",110,95,"Tue, Dec 28, 2010",2010-12-28,0,1,0,2011
"Toronto Raptors","Dallas Mavericks",84,76,"Tue, Dec 28, 2010",2010-12-28,0,1,1,2011
"Portland Trail Blazers","Denver Nuggets",77,95,"Tue, Dec 28, 2010",2010-12-28,0,1,0,2011
"Boston Celtics","Indiana Pacers",95,83,"Tue, Dec 28, 2010",2010-12-28,0,0,0,2011
"New York Knicks","Miami Heat",98,106,"Tue, Dec 28, 2010",2010-12-28,0,0,0,2011
"Los Angeles Lakers","San Antonio Spurs",82,97,"Tue, Dec 28, 2010",2010-12-28,0,0,0,2011
"Golden State Warriors","Atlanta Hawks",93,103,"Wed, Dec 29, 2010",2010-12-29,0,0,0,2011
"Cleveland Cavaliers","Charlotte Bobcats",92,101,"Wed, Dec 29, 2010",2010-12-29,0,1,0,2011
"Boston Celtics","Detroit Pistons",92,104,"Wed, Dec 29, 2010",2010-12-29,0,1,0,2011
"Miami Heat","Houston Rockets",125,119,"Wed, Dec 29, 2010",2010-12-29,0,1,0,2011
"Utah Jazz","Los Angeles Clippers",103,95,"Wed, Dec 29, 2010",2010-12-29,0,0,0,2011
"Denver Nuggets","Minnesota Timberwolves",119,113,"Wed, Dec 29, 2010",2010-12-29,0,1,0,2011
"Los Angeles Lakers","New Orleans Hornets",103,88,"Wed, Dec 29, 2010",2010-12-29,0,1,0,2011
"New Jersey Nets","Oklahoma City Thunder",93,114,"Wed, Dec 29, 2010",2010-12-29,0,0,0,2011
"Philadelphia 76ers","Phoenix Suns",123,110,"Wed, Dec 29, 2010",2010-12-29,0,0,0,2011
"Memphis Grizzlies","Sacramento Kings",98,100,"Wed, Dec 29, 2010",2010-12-29,0,0,0,2011
"Indiana Pacers","Washington Wizards",90,104,"Wed, Dec 29, 2010",2010-12-29,0,1,0,2011
"San Antonio Spurs","Dallas Mavericks",99,93,"Thu, Dec 30, 2010",2010-12-30,0,0,0,2011
"New York Knicks","Orlando Magic",103,112,"Thu, Dec 30, 2010",2010-12-30,0,0,0,2011
"Utah Jazz","Portland Trail Blazers",89,100,"Thu, Dec 30, 2010",2010-12-30,0,1,0,2011
"New Orleans Hornets","Boston Celtics",83,81,"Fri, Dec 31, 2010",2010-12-31,0,0,0,2011
"Golden State Warriors","Charlotte Bobcats",96,95,"Fri, Dec 31, 2010",2010-12-31,0,0,0,2011
"New Jersey Nets","Chicago Bulls",81,90,"Fri, Dec 31, 2010",2010-12-31,0,0,0,2011
"Toronto Raptors","Houston Rockets",105,114,"Fri, Dec 31, 2010",2010-12-31,0,0,0,2011
"Washington Wizards","Indiana Pacers",86,95,"Fri, Dec 31, 2010",2010-12-31,0,0,0,2011
"Philadelphia 76ers","Los Angeles Lakers",98,102,"Fri, Dec 31, 2010",2010-12-31,0,0,0,2011
"Atlanta Hawks","Oklahoma City Thunder",94,103,"Fri, Dec 31, 2010",2010-12-31,0,0,0,2011
"Detroit Pistons","Phoenix Suns",75,92,"Fri, Dec 31, 2010",2010-12-31,0,0,0,2011
"Cleveland Cavaliers","Chicago Bulls",91,100,"Sat, Jan 1, 2011",2011-01-01,0,0,1,2011
"Sacramento Kings","Denver Nuggets",86,104,"Sat, Jan 1, 2011",2011-01-01,0,0,0,2011
"Golden State Warriors","Miami Heat",107,114,"Sat, Jan 1, 2011",2011-01-01,0,1,0,2011
"Dallas Mavericks","Milwaukee Bucks",87,99,"Sat, Jan 1, 2011",2011-01-01,0,0,0,2011
"New Jersey Nets","Minnesota Timberwolves",88,103,"Sat, Jan 1, 2011",2011-01-01,0,1,0,2011
"Oklahoma City Thunder","San Antonio Spurs",74,101,"Sat, Jan 1, 2011",2011-01-01,0,1,0,2011
"Memphis Grizzlies","Utah Jazz",92,98,"Sat, Jan 1, 2011",2011-01-01,0,0,0,2011
"New Orleans Hornets","Washington Wizards",92,81,"Sat, Jan 1, 2011",2011-01-01,0,1,1,2011
"Dallas Mavericks","Cleveland Cavaliers",104,95,"Sun, Jan 2, 2011",2011-01-02,0,1,1,2011
"Atlanta Hawks","Los Angeles Clippers",107,98,"Sun, Jan 2, 2011",2011-01-02,0,0,0,2011
"Memphis Grizzlies","Los Angeles Lakers",104,85,"Sun, Jan 2, 2011",2011-01-02,0,1,0,2011
"Indiana Pacers","New York Knicks",92,98,"Sun, Jan 2, 2011",2011-01-02,0,0,0,2011
"Houston Rockets","Portland Trail Blazers",85,100,"Sun, Jan 2, 2011",2011-01-02,0,0,0,2011
"Phoenix Suns","Sacramento Kings",89,94,"Sun, Jan 2, 2011",2011-01-02,0,0,1,2011
"Boston Celtics","Toronto Raptors",93,79,"Sun, Jan 2, 2011",2011-01-02,0,0,0,2011
"Minnesota Timberwolves","Boston Celtics",93,96,"Mon, Jan 3, 2011",2011-01-03,0,0,1,2011
"Miami Heat","Charlotte Bobcats",96,82,"Mon, Jan 3, 2011",2011-01-03,0,0,0,2011
"Houston Rockets","Denver Nuggets",106,113,"Mon, Jan 3, 2011",2011-01-03,0,1,0,2011
"Philadelphia 76ers","New Orleans Hornets",77,84,"Mon, Jan 3, 2011",2011-01-03,0,0,0,2011
"Golden State Warriors","Orlando Magic",90,110,"Mon, Jan 3, 2011",2011-01-03,0,0,0,2011
"Detroit Pistons","Utah Jazz",97,102,"Mon, Jan 3, 2011",2011-01-03,0,0,0,2011
"Toronto Raptors","Chicago Bulls",91,111,"Tue, Jan 4, 2011",2011-01-04,0,0,0,2011
