"away","home","a.sc","h.sc","date","dateR","yet_to_play","away_bb","home_bb","year"
"Indiana Pacers","Chicago Bulls",80,76,"Tue, Dec 4, 2012",2012-12-04,0,0,0,2013
"Los Angeles Lakers","Houston Rockets",105,107,"Tue, Dec 4, 2012",2012-12-04,0,0,0,2013
"Phoenix Suns","Memphis Grizzlies",98,108,"Tue, Dec 4, 2012",2012-12-04,0,0,0,2013
"Minnesota Timberwolves","Philadelphia 76ers",105,88,"Tue, Dec 4, 2012",2012-12-04,0,0,0,2013
"Miami Heat","Washington Wizards",101,105,"Tue, Dec 4, 2012",2012-12-04,0,0,0,2013
"Denver Nuggets","Atlanta Hawks",104,108,"Wed, Dec 5, 2012",2012-12-05,0,0,0,2013
"Minnesota Timberwolves","Boston Celtics",94,104,"Wed, Dec 5, 2012",2012-12-05,0,1,0,2013
"New York Knicks","Charlotte Bobcats",100,98,"Wed, Dec 5, 2012",2012-12-05,0,0,0,2013
"Chicago Bulls","Cleveland Cavaliers",95,85,"Wed, Dec 5, 2012",2012-12-05,0,1,0,2013
"Golden State Warriors","Detroit Pistons",104,97,"Wed, Dec 5, 2012",2012-12-05,0,0,0,2013
"Portland Trail Blazers","Indiana Pacers",92,99,"Wed, Dec 5, 2012",2012-12-05,0,0,1,2013
"Dallas Mavericks","Los Angeles Clippers",90,112,"Wed, Dec 5, 2012",2012-12-05,0,0,0,2013
"Los Angeles Lakers","New Orleans Hornets",103,87,"Wed, Dec 5, 2012",2012-12-05,0,1,0,2013
"Toronto Raptors","Sacramento Kings",100,107,"Wed, Dec 5, 2012",2012-12-05,0,0,0,2013
"Milwaukee Bucks","San Antonio Spurs",99,110,"Wed, Dec 5, 2012",2012-12-05,0,0,0,2013
"Orlando Magic","Utah Jazz",81,87,"Wed, Dec 5, 2012",2012-12-05,0,0,0,2013
"New York Knicks","Miami Heat",112,92,"Thu, Dec 6, 2012",2012-12-06,0,1,0,2013
"Dallas Mavericks","Phoenix Suns",97,94,"Thu, Dec 6, 2012",2012-12-06,0,1,0,2013
"Washington Wizards","Atlanta Hawks",95,104,"Fri, Dec 7, 2012",2012-12-07,0,0,0,2013
"Golden State Warriors","Brooklyn Nets",109,102,"Fri, Dec 7, 2012",2012-12-07,0,0,0,2013
"Chicago Bulls","Detroit Pistons",108,104,"Fri, Dec 7, 2012",2012-12-07,0,0,0,2013
"Denver Nuggets","Indiana Pacers",92,89,"Fri, Dec 7, 2012",2012-12-07,0,0,0,2013
"Charlotte Bobcats","Milwaukee Bucks",93,108,"Fri, Dec 7, 2012",2012-12-07,0,0,0,2013
"Cleveland Cavaliers","Minnesota Timberwolves",73,91,"Fri, Dec 7, 2012",2012-12-07,0,0,0,2013
"Memphis Grizzlies","New Orleans Hornets",96,89,"Fri, Dec 7, 2012",2012-12-07,0,0,0,2013
"Los Angeles Lakers","Oklahoma City Thunder",108,114,"Fri, Dec 7, 2012",2012-12-07,0,0,0,2013
"Boston Celtics","Philadelphia 76ers",94,95,"Fri, Dec 7, 2012",2012-12-07,0,0,0,2013
"Orlando Magic","Sacramento Kings",82,91,"Fri, Dec 7, 2012",2012-12-07,0,0,0,2013
"Houston Rockets","San Antonio Spurs",92,114,"Fri, Dec 7, 2012",2012-12-07,0,0,0,2013
"Toronto Raptors","Utah Jazz",99,131,"Fri, Dec 7, 2012",2012-12-07,0,0,0,2013
"Philadelphia 76ers","Boston Celtics",79,92,"Sat, Dec 8, 2012",2012-12-08,0,1,1,2013
"San Antonio Spurs","Charlotte Bobcats",132,102,"Sat, Dec 8, 2012",2012-12-08,0,1,1,2013
"New York Knicks","Chicago Bulls",85,93,"Sat, Dec 8, 2012",2012-12-08,0,0,1,2013
"Detroit Pistons","Cleveland Cavaliers",104,97,"Sat, Dec 8, 2012",2012-12-08,0,1,1,2013
"Dallas Mavericks","Houston Rockets",116,109,"Sat, Dec 8, 2012",2012-12-08,0,0,1,2013
"Phoenix Suns","Los Angeles Clippers",99,117,"Sat, Dec 8, 2012",2012-12-08,0,0,0,2013
"Atlanta Hawks","Memphis Grizzlies",93,83,"Sat, Dec 8, 2012",2012-12-08,0,1,1,2013
"New Orleans Hornets","Miami Heat",90,106,"Sat, Dec 8, 2012",2012-12-08,0,1,0,2013
"Sacramento Kings","Portland Trail Blazers",99,80,"Sat, Dec 8, 2012",2012-12-08,0,1,0,2013
"Golden State Warriors","Washington Wizards",101,97,"Sat, Dec 8, 2012",2012-12-08,0,1,1,2013
"Milwaukee Bucks","Brooklyn Nets",97,88,"Sun, Dec 9, 2012",2012-12-09,0,0,0,2013
"Toronto Raptors","Los Angeles Clippers",83,102,"Sun, Dec 9, 2012",2012-12-09,0,0,1,2013
"Utah Jazz","Los Angeles Lakers",117,110,"Sun, Dec 9, 2012",2012-12-09,0,0,0,2013
"Denver Nuggets","New York Knicks",106,112,"Sun, Dec 9, 2012",2012-12-09,0,0,1,2013
"Indiana Pacers","Oklahoma City Thunder",93,104,"Sun, Dec 9, 2012",2012-12-09,0,0,0,2013
"Orlando Magic","Phoenix Suns",98,90,"Sun, Dec 9, 2012",2012-12-09,0,0,1,2013
"Golden State Warriors","Charlotte Bobcats",104,96,"Mon, Dec 10, 2012",2012-12-10,0,0,0,2013
"Sacramento Kings","Dallas Mavericks",96,119,"Mon, Dec 10, 2012",2012-12-10,0,0,0,2013
"San Antonio Spurs","Houston Rockets",134,126,"Mon, Dec 10, 2012",2012-12-10,0,0,0,2013
"Atlanta Hawks","Miami Heat",92,101,"Mon, Dec 10, 2012",2012-12-10,0,0,0,2013
"Detroit Pistons","Philadelphia 76ers",97,104,"Mon, Dec 10, 2012",2012-12-10,0,0,0,2013
"Toronto Raptors","Portland Trail Blazers",74,92,"Mon, Dec 10, 2012",2012-12-10,0,1,0,2013
"New York Knicks","Brooklyn Nets",100,97,"Tue, Dec 11, 2012",2012-12-11,0,0,0,2013
"Los Angeles Clippers","Chicago Bulls",94,89,"Tue, Dec 11, 2012",2012-12-11,0,0,0,2013
"Los Angeles Lakers","Cleveland Cavaliers",94,100,"Tue, Dec 11, 2012",2012-12-11,0,0,0,2013
"Denver Nuggets","Detroit Pistons",101,94,"Tue, Dec 11, 2012",2012-12-11,0,0,1,2013
"Washington Wizards","New Orleans Hornets",77,70,"Tue, Dec 11, 2012",2012-12-11,0,0,0,2013
"Dallas Mavericks","Boston Celtics",115,117,"Wed, Dec 12, 2012",2012-12-12,0,0,0,2013
"Los Angeles Clippers","Charlotte Bobcats",100,94,"Wed, Dec 12, 2012",2012-12-12,0,1,0,2013
"Washington Wizards","Houston Rockets",93,99,"Wed, Dec 12, 2012",2012-12-12,0,1,0,2013
"Cleveland Cavaliers","Indiana Pacers",81,96,"Wed, Dec 12, 2012",2012-12-12,0,1,0,2013
"Golden State Warriors","Miami Heat",97,95,"Wed, Dec 12, 2012",2012-12-12,0,0,0,2013
"Sacramento Kings","Milwaukee Bucks",85,98,"Wed, Dec 12, 2012",2012-12-12,0,0,0,2013
"Denver Nuggets","Minnesota Timberwolves",105,108,"Wed, Dec 12, 2012",2012-12-12,0,1,0,2013
"New Orleans Hornets","Oklahoma City Thunder",88,92,"Wed, Dec 12, 2012",2012-12-12,0,1,0,2013
"Atlanta Hawks","Orlando Magic",86,80,"Wed, Dec 12, 2012",2012-12-12,0,0,0,2013
"Chicago Bulls","Philadelphia 76ers",96,89,"Wed, Dec 12, 2012",2012-12-12,0,1,0,2013
"Memphis Grizzlies","Phoenix Suns",80,82,"Wed, Dec 12, 2012",2012-12-12,0,0,0,2013
"Brooklyn Nets","Toronto Raptors",94,88,"Wed, Dec 12, 2012",2012-12-12,0,1,0,2013
"San Antonio Spurs","Utah Jazz",96,99,"Wed, Dec 12, 2012",2012-12-12,0,0,0,2013
"Charlotte Bobcats","Atlanta Hawks",90,113,"Thu, Dec 13, 2012",2012-12-13,0,1,1,2013
"Los Angeles Lakers","New York Knicks",107,116,"Thu, Dec 13, 2012",2012-12-13,0,0,0,2013
"San Antonio Spurs","Portland Trail Blazers",90,98,"Thu, Dec 13, 2012",2012-12-13,0,1,0,2013
"Detroit Pistons","Brooklyn Nets",105,107,"Fri, Dec 14, 2012",2012-12-14,0,0,0,2013
"Milwaukee Bucks","Cleveland Cavaliers",90,86,"Fri, Dec 14, 2012",2012-12-14,0,0,0,2013
"Memphis Grizzlies","Denver Nuggets",94,99,"Fri, Dec 14, 2012",2012-12-14,0,0,0,2013
"Boston Celtics","Houston Rockets",89,101,"Fri, Dec 14, 2012",2012-12-14,0,0,0,2013
"Philadelphia 76ers","Indiana Pacers",85,95,"Fri, Dec 14, 2012",2012-12-14,0,0,0,2013
"Minnesota Timberwolves","New Orleans Hornets",113,102,"Fri, Dec 14, 2012",2012-12-14,0,0,0,2013
"Sacramento Kings","Oklahoma City Thunder",103,113,"Fri, Dec 14, 2012",2012-12-14,0,0,0,2013
"Golden State Warriors","Orlando Magic",85,99,"Fri, Dec 14, 2012",2012-12-14,0,0,0,2013
"Utah Jazz","Phoenix Suns",84,99,"Fri, Dec 14, 2012",2012-12-14,0,0,0,2013
"Dallas Mavericks","Toronto Raptors",74,95,"Fri, Dec 14, 2012",2012-12-14,0,0,0,2013
"Los Angeles Lakers","Washington Wizards",102,96,"Fri, Dec 14, 2012",2012-12-14,0,1,0,2013
"Golden State Warriors","Atlanta Hawks",115,93,"Sat, Dec 15, 2012",2012-12-15,0,1,0,2013
"Orlando Magic","Charlotte Bobcats",107,98,"Sat, Dec 15, 2012",2012-12-15,0,1,0,2013
"Brooklyn Nets","Chicago Bulls",82,83,"Sat, Dec 15, 2012",2012-12-15,0,1,0,2013
"Indiana Pacers","Detroit Pistons",88,77,"Sat, Dec 15, 2012",2012-12-15,0,1,1,2013
"Washington Wizards","Miami Heat",72,102,"Sat, Dec 15, 2012",2012-12-15,0,1,0,2013
"Los Angeles Clippers","Milwaukee Bucks",111,85,"Sat, Dec 15, 2012",2012-12-15,0,0,1,2013
"Dallas Mavericks","Minnesota Timberwolves",106,114,"Sat, Dec 15, 2012",2012-12-15,0,1,1,2013
"Cleveland Cavaliers","New York Knicks",102,103,"Sat, Dec 15, 2012",2012-12-15,0,1,0,2013
"Boston Celtics","San Antonio Spurs",88,103,"Sat, Dec 15, 2012",2012-12-15,0,1,0,2013
"Memphis Grizzlies","Utah Jazz",99,86,"Sat, Dec 15, 2012",2012-12-15,0,1,1,2013
"Los Angeles Lakers","Philadelphia 76ers",111,98,"Sun, Dec 16, 2012",2012-12-16,0,0,0,2013
"New Orleans Hornets","Portland Trail Blazers",94,95,"Sun, Dec 16, 2012",2012-12-16,0,0,0,2013
"Denver Nuggets","Sacramento Kings",122,97,"Sun, Dec 16, 2012",2012-12-16,0,0,0,2013
"Houston Rockets","Toronto Raptors",96,103,"Sun, Dec 16, 2012",2012-12-16,0,0,0,2013
"Los Angeles Clippers","Detroit Pistons",88,76,"Mon, Dec 17, 2012",2012-12-17,0,0,0,2013
"Chicago Bulls","Memphis Grizzlies",71,80,"Mon, Dec 17, 2012",2012-12-17,0,0,0,2013
"Houston Rockets","New York Knicks",109,96,"Mon, Dec 17, 2012",2012-12-17,0,1,0,2013
"San Antonio Spurs","Oklahoma City Thunder",93,107,"Mon, Dec 17, 2012",2012-12-17,0,0,0,2013
"Minnesota Timberwolves","Orlando Magic",93,102,"Mon, Dec 17, 2012",2012-12-17,0,0,0,2013
"Sacramento Kings","Phoenix Suns",90,101,"Mon, Dec 17, 2012",2012-12-17,0,1,0,2013
"Utah Jazz","Brooklyn Nets",92,90,"Tue, Dec 18, 2012",2012-12-18,0,0,0,2013
"Boston Celtics","Chicago Bulls",89,100,"Tue, Dec 18, 2012",2012-12-18,0,0,1,2013
"Toronto Raptors","Cleveland Cavaliers",113,99,"Tue, Dec 18, 2012",2012-12-18,0,0,0,2013
"Philadelphia 76ers","Dallas Mavericks",100,107,"Tue, Dec 18, 2012",2012-12-18,0,0,0,2013
"San Antonio Spurs","Denver Nuggets",106,112,"Tue, Dec 18, 2012",2012-12-18,0,1,0,2013
"New Orleans Hornets","Golden State Warriors",96,103,"Tue, Dec 18, 2012",2012-12-18,0,0,0,2013
"Charlotte Bobcats","Los Angeles Lakers",100,101,"Tue, Dec 18, 2012",2012-12-18,0,0,0,2013
"Minnesota Timberwolves","Miami Heat",92,103,"Tue, Dec 18, 2012",2012-12-18,0,1,0,2013
"Indiana Pacers","Milwaukee Bucks",93,98,"Tue, Dec 18, 2012",2012-12-18,0,0,0,2013
"Atlanta Hawks","Washington Wizards",100,95,"Tue, Dec 18, 2012",2012-12-18,0,0,0,2013
"Oklahoma City Thunder","Atlanta Hawks",100,92,"Wed, Dec 19, 2012",2012-12-19,0,0,1,2013
"Cleveland Cavaliers","Boston Celtics",91,103,"Wed, Dec 19, 2012",2012-12-19,0,1,1,2013
"Philadelphia 76ers","Houston Rockets",103,125,"Wed, Dec 19, 2012",2012-12-19,0,1,0,2013
"Utah Jazz","Indiana Pacers",84,104,"Wed, Dec 19, 2012",2012-12-19,0,1,1,2013
"New Orleans Hornets","Los Angeles Clippers",77,93,"Wed, Dec 19, 2012",2012-12-19,0,1,0,2013
"Milwaukee Bucks","Memphis Grizzlies",80,90,"Wed, Dec 19, 2012",2012-12-19,0,1,0,2013
"Brooklyn Nets","New York Knicks",86,100,"Wed, Dec 19, 2012",2012-12-19,0,1,0,2013
"Washington Wizards","Orlando Magic",83,90,"Wed, Dec 19, 2012",2012-12-19,0,1,0,2013
"Charlotte Bobcats","Phoenix Suns",104,121,"Wed, Dec 19, 2012",2012-12-19,0,1,0,2013
"Golden State Warriors","Sacramento Kings",127,131,"Wed, Dec 19, 2012",2012-12-19,0,1,0,2013
"Detroit Pistons","Toronto Raptors",91,97,"Wed, Dec 19, 2012",2012-12-19,0,0,1,2013
"Miami Heat","Dallas Mavericks",110,95,"Thu, Dec 20, 2012",2012-12-20,0,0,0,2013
"Oklahoma City Thunder","Minnesota Timberwolves",93,99,"Thu, Dec 20, 2012",2012-12-20,0,1,0,2013
"Denver Nuggets","Portland Trail Blazers",93,101,"Thu, Dec 20, 2012",2012-12-20,0,0,0,2013
"Milwaukee Bucks","Boston Celtics",99,94,"Fri, Dec 21, 2012",2012-12-21,0,0,0,2013
"Indiana Pacers","Cleveland Cavaliers",99,89,"Fri, Dec 21, 2012",2012-12-21,0,0,0,2013
"Washington Wizards","Detroit Pistons",68,100,"Fri, Dec 21, 2012",2012-12-21,0,0,0,2013
"Charlotte Bobcats","Golden State Warriors",100,115,"Fri, Dec 21, 2012",2012-12-21,0,0,0,2013
"Sacramento Kings","Los Angeles Clippers",85,97,"Fri, Dec 21, 2012",2012-12-21,0,0,0,2013
"Dallas Mavericks","Memphis Grizzlies",82,92,"Fri, Dec 21, 2012",2012-12-21,0,1,0,2013
"Chicago Bulls","New York Knicks",110,106,"Fri, Dec 21, 2012",2012-12-21,0,0,0,2013
"Atlanta Hawks","Philadelphia 76ers",80,99,"Fri, Dec 21, 2012",2012-12-21,0,0,0,2013
"New Orleans Hornets","San Antonio Spurs",94,99,"Fri, Dec 21, 2012",2012-12-21,0,0,0,2013
"Orlando Magic","Toronto Raptors",90,93,"Fri, Dec 21, 2012",2012-12-21,0,0,0,2013
"Chicago Bulls","Atlanta Hawks",75,92,"Sat, Dec 22, 2012",2012-12-22,0,1,1,2013
"Charlotte Bobcats","Denver Nuggets",88,110,"Sat, Dec 22, 2012",2012-12-22,0,1,0,2013
"Los Angeles Lakers","Golden State Warriors",118,115,"Sat, Dec 22, 2012",2012-12-22,0,0,1,2013
"Memphis Grizzlies","Houston Rockets",96,121,"Sat, Dec 22, 2012",2012-12-22,0,1,0,2013
"Utah Jazz","Miami Heat",89,105,"Sat, Dec 22, 2012",2012-12-22,0,0,0,2013
"Cleveland Cavaliers","Milwaukee Bucks",94,82,"Sat, Dec 22, 2012",2012-12-22,0,1,1,2013
"Indiana Pacers","New Orleans Hornets",81,75,"Sat, Dec 22, 2012",2012-12-22,0,1,1,2013
"Phoenix Suns","Portland Trail Blazers",93,96,"Sat, Dec 22, 2012",2012-12-22,0,0,0,2013
"Detroit Pistons","Washington Wizards",96,87,"Sat, Dec 22, 2012",2012-12-22,0,1,1,2013
"Philadelphia 76ers","Brooklyn Nets",92,95,"Sun, Dec 23, 2012",2012-12-23,0,0,0,2013
"Minnesota Timberwolves","New York Knicks",91,94,"Sun, Dec 23, 2012",2012-12-23,0,0,0,2013
"Utah Jazz","Orlando Magic",97,93,"Sun, Dec 23, 2012",2012-12-23,0,1,0,2013
"Los Angeles Clippers","Phoenix Suns",103,77,"Sun, Dec 23, 2012",2012-12-23,0,0,1,2013
"Portland Trail Blazers","Sacramento Kings",96,108,"Sun, Dec 23, 2012",2012-12-23,0,1,0,2013
"Dallas Mavericks","San Antonio Spurs",91,129,"Sun, Dec 23, 2012",2012-12-23,0,0,0,2013
"Boston Celtics","Brooklyn Nets",93,76,"Tue, Dec 25, 2012",2012-12-25,0,0,0,2013
"Houston Rockets","Chicago Bulls",120,97,"Tue, Dec 25, 2012",2012-12-25,0,0,0,2013
"Denver Nuggets","Los Angeles Clippers",100,112,"Tue, Dec 25, 2012",2012-12-25,0,0,0,2013
"New York Knicks","Los Angeles Lakers",94,100,"Tue, Dec 25, 2012",2012-12-25,0,0,0,2013
"Oklahoma City Thunder","Miami Heat",97,103,"Tue, Dec 25, 2012",2012-12-25,0,0,0,2013
"Detroit Pistons","Atlanta Hawks",119,126,"Wed, Dec 26, 2012",2012-12-26,0,0,0,2013
"Miami Heat","Charlotte Bobcats",105,92,"Wed, Dec 26, 2012",2012-12-26,0,1,0,2013
"Los Angeles Lakers","Denver Nuggets",114,126,"Wed, Dec 26, 2012",2012-12-26,0,1,1,2013
"Philadelphia 76ers","Memphis Grizzlies",99,89,"Wed, Dec 26, 2012",2012-12-26,0,0,0,2013
"Brooklyn Nets","Milwaukee Bucks",93,108,"Wed, Dec 26, 2012",2012-12-26,0,1,0,2013
"Houston Rockets","Minnesota Timberwolves",87,84,"Wed, Dec 26, 2012",2012-12-26,0,1,0,2013
"New Orleans Hornets","Orlando Magic",97,94,"Wed, Dec 26, 2012",2012-12-26,0,0,0,2013
"New York Knicks","Phoenix Suns",99,97,"Wed, Dec 26, 2012",2012-12-26,0,1,0,2013
"Sacramento Kings","Portland Trail Blazers",91,109,"Wed, Dec 26, 2012",2012-12-26,0,0,0,2013
"Toronto Raptors","San Antonio Spurs",80,100,"Wed, Dec 26, 2012",2012-12-26,0,0,0,2013
"Golden State Warriors","Utah Jazz",94,83,"Wed, Dec 26, 2012",2012-12-26,0,0,0,2013
"Cleveland Cavaliers","Washington Wizards",87,84,"Wed, Dec 26, 2012",2012-12-26,0,0,0,2013
"Boston Celtics","Los Angeles Clippers",77,106,"Thu, Dec 27, 2012",2012-12-27,0,0,0,2013
"Dallas Mavericks","Oklahoma City Thunder",105,111,"Thu, Dec 27, 2012",2012-12-27,0,0,0,2013
"Charlotte Bobcats","Brooklyn Nets",81,97,"Fri, Dec 28, 2012",2012-12-28,0,0,0,2013
"Atlanta Hawks","Cleveland Cavaliers",102,94,"Fri, Dec 28, 2012",2012-12-28,0,0,0,2013
"Denver Nuggets","Dallas Mavericks",106,85,"Fri, Dec 28, 2012",2012-12-28,0,0,1,2013
"Miami Heat","Detroit Pistons",99,109,"Fri, Dec 28, 2012",2012-12-28,0,0,0,2013
"Philadelphia 76ers","Golden State Warriors",89,96,"Fri, Dec 28, 2012",2012-12-28,0,0,0,2013
"Phoenix Suns","Indiana Pacers",91,97,"Fri, Dec 28, 2012",2012-12-28,0,0,0,2013
"Portland Trail Blazers","Los Angeles Lakers",87,104,"Fri, Dec 28, 2012",2012-12-28,0,0,0,2013
"Toronto Raptors","New Orleans Hornets",104,97,"Fri, Dec 28, 2012",2012-12-28,0,0,0,2013
"New York Knicks","Sacramento Kings",105,106,"Fri, Dec 28, 2012",2012-12-28,0,0,0,2013
"Houston Rockets","San Antonio Spurs",116,122,"Fri, Dec 28, 2012",2012-12-28,0,0,0,2013
"Los Angeles Clippers","Utah Jazz",116,114,"Fri, Dec 28, 2012",2012-12-28,0,1,0,2013
"Orlando Magic","Washington Wizards",97,105,"Fri, Dec 28, 2012",2012-12-28,0,0,0,2013
"Indiana Pacers","Atlanta Hawks",100,109,"Sat, Dec 29, 2012",2012-12-29,0,1,1,2013
"Cleveland Cavaliers","Brooklyn Nets",100,103,"Sat, Dec 29, 2012",2012-12-29,0,1,1,2013
"New Orleans Hornets","Charlotte Bobcats",98,95,"Sat, Dec 29, 2012",2012-12-29,0,1,1,2013
"Washington Wizards","Chicago Bulls",77,87,"Sat, Dec 29, 2012",2012-12-29,0,1,0,2013
"Boston Celtics","Golden State Warriors",83,101,"Sat, Dec 29, 2012",2012-12-29,0,0,1,2013
"Oklahoma City Thunder","Houston Rockets",124,94,"Sat, Dec 29, 2012",2012-12-29,0,0,1,2013
"Denver Nuggets","Memphis Grizzlies",72,81,"Sat, Dec 29, 2012",2012-12-29,0,1,0,2013
"Miami Heat","Milwaukee Bucks",85,104,"Sat, Dec 29, 2012",2012-12-29,0,1,0,2013
"Phoenix Suns","Minnesota Timberwolves",107,111,"Sat, Dec 29, 2012",2012-12-29,0,1,0,2013
"Toronto Raptors","Orlando Magic",123,88,"Sat, Dec 29, 2012",2012-12-29,0,1,1,2013
"Philadelphia 76ers","Portland Trail Blazers",85,89,"Sat, Dec 29, 2012",2012-12-29,0,1,1,2013
"San Antonio Spurs","Dallas Mavericks",111,86,"Sun, Dec 30, 2012",2012-12-30,0,0,0,2013
"Milwaukee Bucks","Detroit Pistons",94,96,"Sun, Dec 30, 2012",2012-12-30,0,1,0,2013
"Utah Jazz","Los Angeles Clippers",96,107,"Sun, Dec 30, 2012",2012-12-30,0,0,0,2013
"Boston Celtics","Sacramento Kings",96,118,"Sun, Dec 30, 2012",2012-12-30,0,1,0,2013
"Charlotte Bobcats","Chicago Bulls",91,81,"Mon, Dec 31, 2012",2012-12-31,0,0,0,2013
"Atlanta Hawks","Houston Rockets",104,123,"Mon, Dec 31, 2012",2012-12-31,0,0,0,2013
"Memphis Grizzlies","Indiana Pacers",83,88,"Mon, Dec 31, 2012",2012-12-31,0,0,0,2013
"Phoenix Suns","Oklahoma City Thunder",96,114,"Mon, Dec 31, 2012",2012-12-31,0,0,0,2013
"Miami Heat","Orlando Magic",112,110,"Mon, Dec 31, 2012",2012-12-31,0,0,0,2013
"Brooklyn Nets","San Antonio Spurs",73,104,"Mon, Dec 31, 2012",2012-12-31,0,0,1,2013
"Los Angeles Clippers","Denver Nuggets",78,92,"Tue, Jan 1, 2013",2013-01-01,0,0,0,2013
"Sacramento Kings","Detroit Pistons",97,103,"Tue, Jan 1, 2013",2013-01-01,0,0,0,2013
"Philadelphia 76ers","Los Angeles Lakers",103,99,"Tue, Jan 1, 2013",2013-01-01,0,0,0,2013
"Atlanta Hawks","New Orleans Hornets",95,86,"Tue, Jan 1, 2013",2013-01-01,0,1,0,2013
"Portland Trail Blazers","New York Knicks",105,100,"Tue, Jan 1, 2013",2013-01-01,0,0,0,2013
"Dallas Mavericks","Washington Wizards",103,94,"Tue, Jan 1, 2013",2013-01-01,0,0,0,2013
"Memphis Grizzlies","Boston Celtics",93,83,"Wed, Jan 2, 2013",2013-01-02,0,0,0,2013
"Sacramento Kings","Cleveland Cavaliers",97,94,"Wed, Jan 2, 2013",2013-01-02,0,1,0,2013
"Los Angeles Clippers","Golden State Warriors",94,115,"Wed, Jan 2, 2013",2013-01-02,0,1,0,2013
"New Orleans Hornets","Houston Rockets",92,104,"Wed, Jan 2, 2013",2013-01-02,0,1,0,2013
"Washington Wizards","Indiana Pacers",81,89,"Wed, Jan 2, 2013",2013-01-02,0,1,0,2013
"Dallas Mavericks","Miami Heat",109,119,"Wed, Jan 2, 2013",2013-01-02,0,1,0,2013
"San Antonio Spurs","Milwaukee Bucks",117,110,"Wed, Jan 2, 2013",2013-01-02,0,0,0,2013
"Brooklyn Nets","Oklahoma City Thunder",110,93,"Wed, Jan 2, 2013",2013-01-02,0,0,0,2013
"Chicago Bulls","Orlando Magic",96,94,"Wed, Jan 2, 2013",2013-01-02,0,0,0,2013
"Philadelphia 76ers","Phoenix Suns",89,95,"Wed, Jan 2, 2013",2013-01-02,0,1,0,2013
"Portland Trail Blazers","Toronto Raptors",79,102,"Wed, Jan 2, 2013",2013-01-02,0,1,0,2013
"Minnesota Timberwolves","Utah Jazz",84,106,"Wed, Jan 2, 2013",2013-01-02,0,0,0,2013
"Minnesota Timberwolves","Denver Nuggets",101,97,"Thu, Jan 3, 2013",2013-01-03,0,1,0,2013
"San Antonio Spurs","New York Knicks",83,100,"Thu, Jan 3, 2013",2013-01-03,0,1,0,2013
"Indiana Pacers","Boston Celtics",75,94,"Fri, Jan 4, 2013",2013-01-04,0,0,0,2013
"Cleveland Cavaliers","Charlotte Bobcats",106,104,"Fri, Jan 4, 2013",2013-01-04,0,0,0,2013
"Atlanta Hawks","Detroit Pistons",84,85,"Fri, Jan 4, 2013",2013-01-04,0,0,0,2013
"Los Angeles Lakers","Los Angeles Clippers",102,107,"Fri, Jan 4, 2013",2013-01-04,0,0,0,2013
"Portland Trail Blazers","Memphis Grizzlies",86,84,"Fri, Jan 4, 2013",2013-01-04,0,0,0,2013
"Chicago Bulls","Miami Heat",96,89,"Fri, Jan 4, 2013",2013-01-04,0,0,0,2013
"Houston Rockets","Milwaukee Bucks",115,101,"Fri, Jan 4, 2013",2013-01-04,0,0,0,2013
"Philadelphia 76ers","Oklahoma City Thunder",85,109,"Fri, Jan 4, 2013",2013-01-04,0,0,0,2013
"Utah Jazz","Phoenix Suns",87,80,"Fri, Jan 4, 2013",2013-01-04,0,0,0,2013
"Sacramento Kings","Toronto Raptors",105,96,"Fri, Jan 4, 2013",2013-01-04,0,0,0,2013
"Brooklyn Nets","Washington Wizards",115,113,"Fri, Jan 4, 2013",2013-01-04,0,0,0,2013
"Boston Celtics","Atlanta Hawks",89,81,"Sat, Jan 5, 2013",2013-01-05,0,1,1,2013
"Sacramento Kings","Brooklyn Nets",93,113,"Sat, Jan 5, 2013",2013-01-05,0,1,1,2013
"Houston Rockets","Cleveland Cavaliers",112,104,"Sat, Jan 5, 2013",2013-01-05,0,1,1,2013
"New Orleans Hornets","Dallas Mavericks",99,96,"Sat, Jan 5, 2013",2013-01-05,0,0,0,2013
"Utah Jazz","Denver Nuggets",91,110,"Sat, Jan 5, 2013",2013-01-05,0,1,0,2013
"Milwaukee Bucks","Indiana Pacers",80,95,"Sat, Jan 5, 2013",2013-01-05,0,1,1,2013
"Golden State Warriors","Los Angeles Clippers",89,115,"Sat, Jan 5, 2013",2013-01-05,0,0,1,2013
"Portland Trail Blazers","Minnesota Timberwolves",102,97,"Sat, Jan 5, 2013",2013-01-05,0,1,0,2013
"New York Knicks","Orlando Magic",114,106,"Sat, Jan 5, 2013",2013-01-05,0,0,0,2013
"Philadelphia 76ers","San Antonio Spurs",86,109,"Sat, Jan 5, 2013",2013-01-05,0,1,0,2013
"Charlotte Bobcats","Detroit Pistons",108,101,"Sun, Jan 6, 2013",2013-01-06,0,0,0,2013
"Denver Nuggets","Los Angeles Lakers",112,105,"Sun, Jan 6, 2013",2013-01-06,0,1,0,2013
"Washington Wizards","Miami Heat",71,99,"Sun, Jan 6, 2013",2013-01-06,0,0,0,2013
"Memphis Grizzlies","Phoenix Suns",92,81,"Sun, Jan 6, 2013",2013-01-06,0,0,0,2013
"Oklahoma City Thunder","Toronto Raptors",104,92,"Sun, Jan 6, 2013",2013-01-06,0,0,0,2013
"Cleveland Cavaliers","Chicago Bulls",92,118,"Mon, Jan 7, 2013",2013-01-07,0,0,0,2013
