"away","home","a.sc","h.sc","date","dateR","yet_to_play","away_bb","home_bb","year"
"Memphis Grizzlies","Charlotte Hornets",NA,NA,"Wed, Nov 13, 2019",2019-11-13,1,0,0,2020
"Philadelphia 76ers","Orlando Magic",NA,NA,"Wed, Nov 13, 2019",2019-11-13,1,1,0,2020
"Washington Wizards","Boston Celtics",NA,NA,"Wed, Nov 13, 2019",2019-11-13,1,0,0,2020
"Los Angeles Clippers","Houston Rockets",NA,NA,"Wed, Nov 13, 2019",2019-11-13,1,0,0,2020
"San Antonio Spurs","Minnesota Timberwolves",NA,NA,"Wed, Nov 13, 2019",2019-11-13,1,0,0,2020
"Golden State Warriors","Los Angeles Lakers",NA,NA,"Wed, Nov 13, 2019",2019-11-13,1,0,1,2020
"Toronto Raptors","Portland Trail Blazers",NA,NA,"Wed, Nov 13, 2019",2019-11-13,1,0,1,2020
"New York Knicks","Philadelphia 76ers",NA,NA,"Wed, Nov 20, 2019",2019-11-20,1,0,0,2020
"San Antonio Spurs","Washington Wizards",NA,NA,"Wed, Nov 20, 2019",2019-11-20,1,0,0,2020
"Milwaukee Bucks","Atlanta Hawks",NA,NA,"Wed, Nov 20, 2019",2019-11-20,1,0,0,2020
"Charlotte Hornets","Brooklyn Nets",NA,NA,"Wed, Nov 20, 2019",2019-11-20,1,0,0,2020
"Golden State Warriors","Dallas Mavericks",NA,NA,"Wed, Nov 20, 2019",2019-11-20,1,1,0,2020
"Cleveland Cavaliers","Miami Heat",NA,NA,"Wed, Nov 20, 2019",2019-11-20,1,0,0,2020
"Orlando Magic","Toronto Raptors",NA,NA,"Wed, Nov 20, 2019",2019-11-20,1,0,0,2020
"Detroit Pistons","Chicago Bulls",NA,NA,"Wed, Nov 20, 2019",2019-11-20,1,0,0,2020
"Utah Jazz","Minnesota Timberwolves",NA,NA,"Wed, Nov 20, 2019",2019-11-20,1,0,0,2020
"Houston Rockets","Denver Nuggets",NA,NA,"Wed, Nov 20, 2019",2019-11-20,1,0,0,2020
"Boston Celtics","Los Angeles Clippers",NA,NA,"Wed, Nov 20, 2019",2019-11-20,1,0,0,2020
"Brooklyn Nets","Boston Celtics",NA,NA,"Wed, Nov 27, 2019",2019-11-27,1,0,0,2020
"Detroit Pistons","Charlotte Hornets",NA,NA,"Wed, Nov 27, 2019",2019-11-27,1,0,0,2020
"Orlando Magic","Cleveland Cavaliers",NA,NA,"Wed, Nov 27, 2019",2019-11-27,1,0,0,2020
"Utah Jazz","Indiana Pacers",NA,NA,"Wed, Nov 27, 2019",2019-11-27,1,0,0,2020
"Sacramento Kings","Philadelphia 76ers",NA,NA,"Wed, Nov 27, 2019",2019-11-27,1,0,0,2020
"New York Knicks","Toronto Raptors",NA,NA,"Wed, Nov 27, 2019",2019-11-27,1,0,0,2020
"Miami Heat","Houston Rockets",NA,NA,"Wed, Nov 27, 2019",2019-11-27,1,0,0,2020
"Los Angeles Clippers","Memphis Grizzlies",NA,NA,"Wed, Nov 27, 2019",2019-11-27,1,1,0,2020
"Atlanta Hawks","Milwaukee Bucks",NA,NA,"Wed, Nov 27, 2019",2019-11-27,1,0,0,2020
"Minnesota Timberwolves","San Antonio Spurs",NA,NA,"Wed, Nov 27, 2019",2019-11-27,1,0,0,2020
"Washington Wizards","Phoenix Suns",NA,NA,"Wed, Nov 27, 2019",2019-11-27,1,1,0,2020
"Los Angeles Lakers","New Orleans Pelicans",NA,NA,"Wed, Nov 27, 2019",2019-11-27,1,0,0,2020
"Oklahoma City Thunder","Portland Trail Blazers",NA,NA,"Wed, Nov 27, 2019",2019-11-27,1,0,0,2020
"Chicago Bulls","Golden State Warriors",NA,NA,"Wed, Nov 27, 2019",2019-11-27,1,0,0,2020
"New York Knicks","Detroit Pistons",NA,NA,"Wed, Nov 6, 2019",2019-11-06,1,0,0,2020
"Washington Wizards","Indiana Pacers",NA,NA,"Wed, Nov 6, 2019",2019-11-06,1,0,1,2020
"Chicago Bulls","Atlanta Hawks",NA,NA,"Wed, Nov 6, 2019",2019-11-06,1,1,1,2020
"Golden State Warriors","Houston Rockets",NA,NA,"Wed, Nov 6, 2019",2019-11-06,1,0,0,2020
"Sacramento Kings","Toronto Raptors",NA,NA,"Wed, Nov 6, 2019",2019-11-06,1,0,0,2020
"Minnesota Timberwolves","Memphis Grizzlies",NA,NA,"Wed, Nov 6, 2019",2019-11-06,1,0,0,2020
"Orlando Magic","Dallas Mavericks",NA,NA,"Wed, Nov 6, 2019",2019-11-06,1,1,0,2020
"Philadelphia 76ers","Utah Jazz",NA,NA,"Wed, Nov 6, 2019",2019-11-06,1,0,0,2020
"Milwaukee Bucks","Los Angeles Clippers",NA,NA,"Wed, Nov 6, 2019",2019-11-06,1,0,0,2020
"Houston Rockets","Orlando Magic",NA,NA,"Fri, Dec 13, 2019",2019-12-13,1,0,0,2020
"New Orleans Pelicans","Philadelphia 76ers",NA,NA,"Fri, Dec 13, 2019",2019-12-13,1,0,1,2020
"Indiana Pacers","Atlanta Hawks",NA,NA,"Fri, Dec 13, 2019",2019-12-13,1,0,0,2020
"Charlotte Hornets","Chicago Bulls",NA,NA,"Fri, Dec 13, 2019",2019-12-13,1,0,0,2020
"Milwaukee Bucks","Memphis Grizzlies",NA,NA,"Fri, Dec 13, 2019",2019-12-13,1,0,0,2020
"Los Angeles Lakers","Miami Heat",NA,NA,"Fri, Dec 13, 2019",2019-12-13,1,0,0,2020
"Los Angeles Clippers","Minnesota Timberwolves",NA,NA,"Fri, Dec 13, 2019",2019-12-13,1,0,0,2020
"New York Knicks","Sacramento Kings",NA,NA,"Fri, Dec 13, 2019",2019-12-13,1,0,0,2020
"Golden State Warriors","Utah Jazz",NA,NA,"Fri, Dec 13, 2019",2019-12-13,1,0,0,2020
"Memphis Grizzlies","Cleveland Cavaliers",NA,NA,"Fri, Dec 20, 2019",2019-12-20,1,0,0,2020
"Sacramento Kings","Indiana Pacers",NA,NA,"Fri, Dec 20, 2019",2019-12-20,1,0,0,2020
"Detroit Pistons","Boston Celtics",NA,NA,"Fri, Dec 20, 2019",2019-12-20,1,0,0,2020
"Washington Wizards","Toronto Raptors",NA,NA,"Fri, Dec 20, 2019",2019-12-20,1,0,0,2020
"New York Knicks","Miami Heat",NA,NA,"Fri, Dec 20, 2019",2019-12-20,1,0,0,2020
"Phoenix Suns","Oklahoma City Thunder",NA,NA,"Fri, Dec 20, 2019",2019-12-20,1,0,0,2020
"Dallas Mavericks","Philadelphia 76ers",NA,NA,"Fri, Dec 20, 2019",2019-12-20,1,0,0,2020
"Minnesota Timberwolves","Denver Nuggets",NA,NA,"Fri, Dec 20, 2019",2019-12-20,1,0,0,2020
"Orlando Magic","Portland Trail Blazers",NA,NA,"Fri, Dec 20, 2019",2019-12-20,1,0,0,2020
"New Orleans Pelicans","Golden State Warriors",NA,NA,"Fri, Dec 20, 2019",2019-12-20,1,0,0,2020
"Cleveland Cavaliers","Boston Celtics",NA,NA,"Fri, Dec 27, 2019",2019-12-27,1,0,0,2020
"Oklahoma City Thunder","Charlotte Hornets",NA,NA,"Fri, Dec 27, 2019",2019-12-27,1,1,0,2020
"Philadelphia 76ers","Orlando Magic",NA,NA,"Fri, Dec 27, 2019",2019-12-27,1,0,0,2020
"Milwaukee Bucks","Atlanta Hawks",NA,NA,"Fri, Dec 27, 2019",2019-12-27,1,0,0,2020
"Indiana Pacers","Miami Heat",NA,NA,"Fri, Dec 27, 2019",2019-12-27,1,0,0,2020
"Phoenix Suns","Golden State Warriors",NA,NA,"Fri, Dec 27, 2019",2019-12-27,1,0,0,2020
"Brooklyn Nets","Charlotte Hornets",NA,NA,"Fri, Dec 6, 2019",2019-12-06,1,0,0,2020
"Orlando Magic","Cleveland Cavaliers",NA,NA,"Fri, Dec 6, 2019",2019-12-06,1,0,0,2020
"Indiana Pacers","Detroit Pistons",NA,NA,"Fri, Dec 6, 2019",2019-12-06,1,0,0,2020
"Denver Nuggets","Boston Celtics",NA,NA,"Fri, Dec 6, 2019",2019-12-06,1,1,0,2020
"Golden State Warriors","Chicago Bulls",NA,NA,"Fri, Dec 6, 2019",2019-12-06,1,0,0,2020
"Washington Wizards","Miami Heat",NA,NA,"Fri, Dec 6, 2019",2019-12-06,1,1,0,2020
"Minnesota Timberwolves","Oklahoma City Thunder",NA,NA,"Fri, Dec 6, 2019",2019-12-06,1,0,0,2020
"Los Angeles Clippers","Milwaukee Bucks",NA,NA,"Fri, Dec 6, 2019",2019-12-06,1,0,0,2020
"Sacramento Kings","San Antonio Spurs",NA,NA,"Fri, Dec 6, 2019",2019-12-06,1,0,0,2020
"Los Angeles Lakers","Portland Trail Blazers",NA,NA,"Fri, Dec 6, 2019",2019-12-06,1,0,0,2020
"Washington Wizards","Detroit Pistons",NA,NA,"Mon, Dec 16, 2019",2019-12-16,1,0,0,2020
"Cleveland Cavaliers","Toronto Raptors",NA,NA,"Mon, Dec 16, 2019",2019-12-16,1,0,0,2020
"San Antonio Spurs","Houston Rockets",NA,NA,"Mon, Dec 16, 2019",2019-12-16,1,0,0,2020
"Miami Heat","Memphis Grizzlies",NA,NA,"Mon, Dec 16, 2019",2019-12-16,1,0,0,2020
"Dallas Mavericks","Milwaukee Bucks",NA,NA,"Mon, Dec 16, 2019",2019-12-16,1,0,0,2020
"Chicago Bulls","Oklahoma City Thunder",NA,NA,"Mon, Dec 16, 2019",2019-12-16,1,0,0,2020
"Portland Trail Blazers","Phoenix Suns",NA,NA,"Mon, Dec 16, 2019",2019-12-16,1,0,0,2020
"Phoenix Suns","Charlotte Hornets",NA,NA,"Mon, Dec 2, 2019",2019-12-02,1,0,0,2020
"Utah Jazz","Philadelphia 76ers",NA,NA,"Mon, Dec 2, 2019",2019-12-02,1,1,0,2020
"Golden State Warriors","Atlanta Hawks",NA,NA,"Mon, Dec 2, 2019",2019-12-02,1,1,0,2020
"Indiana Pacers","Memphis Grizzlies",NA,NA,"Mon, Dec 2, 2019",2019-12-02,1,0,1,2020
"New York Knicks","Milwaukee Bucks",NA,NA,"Mon, Dec 2, 2019",2019-12-02,1,1,0,2020
"Chicago Bulls","Sacramento Kings",NA,NA,"Mon, Dec 2, 2019",2019-12-02,1,0,0,2020
"Atlanta Hawks","Cleveland Cavaliers",NA,NA,"Mon, Dec 23, 2019",2019-12-23,1,0,0,2020
"Philadelphia 76ers","Detroit Pistons",NA,NA,"Mon, Dec 23, 2019",2019-12-23,1,0,0,2020
"Toronto Raptors","Indiana Pacers",NA,NA,"Mon, Dec 23, 2019",2019-12-23,1,1,1,2020
"Washington Wizards","New York Knicks",NA,NA,"Mon, Dec 23, 2019",2019-12-23,1,0,0,2020
"Chicago Bulls","Orlando Magic",NA,NA,"Mon, Dec 23, 2019",2019-12-23,1,0,0,2020
"Utah Jazz","Miami Heat",NA,NA,"Mon, Dec 23, 2019",2019-12-23,1,0,0,2020
"San Antonio Spurs","Memphis Grizzlies",NA,NA,"Mon, Dec 23, 2019",2019-12-23,1,0,0,2020
"Denver Nuggets","Phoenix Suns",NA,NA,"Mon, Dec 23, 2019",2019-12-23,1,1,0,2020
"New Orleans Pelicans","Portland Trail Blazers",NA,NA,"Mon, Dec 23, 2019",2019-12-23,1,0,0,2020
"Houston Rockets","Sacramento Kings",NA,NA,"Mon, Dec 23, 2019",2019-12-23,1,0,0,2020
"Minnesota Timberwolves","Golden State Warriors",NA,NA,"Mon, Dec 23, 2019",2019-12-23,1,0,0,2020
"Atlanta Hawks","Orlando Magic",NA,NA,"Mon, Dec 30, 2019",2019-12-30,1,0,0,2020
"Miami Heat","Washington Wizards",NA,NA,"Mon, Dec 30, 2019",2019-12-30,1,0,0,2020
"Milwaukee Bucks","Chicago Bulls",NA,NA,"Mon, Dec 30, 2019",2019-12-30,1,0,0,2020
"Brooklyn Nets","Minnesota Timberwolves",NA,NA,"Mon, Dec 30, 2019",2019-12-30,1,0,0,2020
"Detroit Pistons","Utah Jazz",NA,NA,"Mon, Dec 30, 2019",2019-12-30,1,0,0,2020
"Phoenix Suns","Portland Trail Blazers",NA,NA,"Mon, Dec 30, 2019",2019-12-30,1,0,0,2020
"Los Angeles Clippers","Indiana Pacers",NA,NA,"Mon, Dec 9, 2019",2019-12-09,1,1,0,2020
"Cleveland Cavaliers","Boston Celtics",NA,NA,"Mon, Dec 9, 2019",2019-12-09,1,0,0,2020
"Toronto Raptors","Chicago Bulls",NA,NA,"Mon, Dec 9, 2019",2019-12-09,1,1,1,2020
"Sacramento Kings","Houston Rockets",NA,NA,"Mon, Dec 9, 2019",2019-12-09,1,1,0,2020
"Orlando Magic","Milwaukee Bucks",NA,NA,"Mon, Dec 9, 2019",2019-12-09,1,0,0,2020
"Detroit Pistons","New Orleans Pelicans",NA,NA,"Mon, Dec 9, 2019",2019-12-09,1,0,0,2020
"Minnesota Timberwolves","Phoenix Suns",NA,NA,"Mon, Dec 9, 2019",2019-12-09,1,1,0,2020
"Oklahoma City Thunder","Utah Jazz",NA,NA,"Mon, Dec 9, 2019",2019-12-09,1,1,0,2020
"Memphis Grizzlies","Golden State Warriors",NA,NA,"Mon, Dec 9, 2019",2019-12-09,1,0,0,2020
"San Antonio Spurs","Phoenix Suns",NA,NA,"Sat, Dec 14, 2019",2019-12-14,1,0,0,2020
"Brooklyn Nets","Toronto Raptors",NA,NA,"Sat, Dec 14, 2019",2019-12-14,1,0,0,2020
"Los Angeles Clippers","Chicago Bulls",NA,NA,"Sat, Dec 14, 2019",2019-12-14,1,1,1,2020
"Washington Wizards","Memphis Grizzlies",NA,NA,"Sat, Dec 14, 2019",2019-12-14,1,0,1,2020
"Miami Heat","Dallas Mavericks",NA,NA,"Sat, Dec 14, 2019",2019-12-14,1,1,0,2020
"Cleveland Cavaliers","Milwaukee Bucks",NA,NA,"Sat, Dec 14, 2019",2019-12-14,1,0,1,2020
"Oklahoma City Thunder","Denver Nuggets",NA,NA,"Sat, Dec 14, 2019",2019-12-14,1,0,0,2020
"Detroit Pistons","Houston Rockets",NA,NA,"Sat, Dec 14, 2019",2019-12-14,1,0,1,2020
"Utah Jazz","Charlotte Hornets",NA,NA,"Sat, Dec 21, 2019",2019-12-21,1,0,0,2020
"Atlanta Hawks","Brooklyn Nets",NA,NA,"Sat, Dec 21, 2019",2019-12-21,1,0,0,2020
"Chicago Bulls","Detroit Pistons",NA,NA,"Sat, Dec 21, 2019",2019-12-21,1,0,1,2020
"Washington Wizards","Philadelphia 76ers",NA,NA,"Sat, Dec 21, 2019",2019-12-21,1,1,1,2020
"Milwaukee Bucks","New York Knicks",NA,NA,"Sat, Dec 21, 2019",2019-12-21,1,0,1,2020
"Sacramento Kings","Memphis Grizzlies",NA,NA,"Sat, Dec 21, 2019",2019-12-21,1,1,1,2020
"Los Angeles Clippers","San Antonio Spurs",NA,NA,"Sat, Dec 21, 2019",2019-12-21,1,0,0,2020
"Houston Rockets","Phoenix Suns",NA,NA,"Sat, Dec 21, 2019",2019-12-21,1,0,1,2020
"Minnesota Timberwolves","Portland Trail Blazers",NA,NA,"Sat, Dec 21, 2019",2019-12-21,1,1,1,2020
"Memphis Grizzlies","Denver Nuggets",NA,NA,"Sat, Dec 28, 2019",2019-12-28,1,0,0,2020
"Toronto Raptors","Boston Celtics",NA,NA,"Sat, Dec 28, 2019",2019-12-28,1,0,1,2020
"Indiana Pacers","New Orleans Pelicans",NA,NA,"Sat, Dec 28, 2019",2019-12-28,1,1,0,2020
"Atlanta Hawks","Chicago Bulls",NA,NA,"Sat, Dec 28, 2019",2019-12-28,1,1,0,2020
"Brooklyn Nets","Houston Rockets",NA,NA,"Sat, Dec 28, 2019",2019-12-28,1,0,0,2020
"Philadelphia 76ers","Miami Heat",NA,NA,"Sat, Dec 28, 2019",2019-12-28,1,1,1,2020
"Cleveland Cavaliers","Minnesota Timberwolves",NA,NA,"Sat, Dec 28, 2019",2019-12-28,1,1,0,2020
"New York Knicks","Washington Wizards",NA,NA,"Sat, Dec 28, 2019",2019-12-28,1,0,0,2020
"Dallas Mavericks","Golden State Warriors",NA,NA,"Sat, Dec 28, 2019",2019-12-28,1,0,1,2020
"Orlando Magic","Milwaukee Bucks",NA,NA,"Sat, Dec 28, 2019",2019-12-28,1,1,1,2020
"Detroit Pistons","San Antonio Spurs",NA,NA,"Sat, Dec 28, 2019",2019-12-28,1,0,0,2020
"Phoenix Suns","Sacramento Kings",NA,NA,"Sat, Dec 28, 2019",2019-12-28,1,1,0,2020
"Los Angeles Lakers","Portland Trail Blazers",NA,NA,"Sat, Dec 28, 2019",2019-12-28,1,0,0,2020
"Utah Jazz","Los Angeles Clippers",NA,NA,"Sat, Dec 28, 2019",2019-12-28,1,0,0,2020
"New Orleans Pelicans","Dallas Mavericks",NA,NA,"Sat, Dec 7, 2019",2019-12-07,1,0,0,2020
"Indiana Pacers","New York Knicks",NA,NA,"Sat, Dec 7, 2019",2019-12-07,1,1,0,2020
"Cleveland Cavaliers","Philadelphia 76ers",NA,NA,"Sat, Dec 7, 2019",2019-12-07,1,1,0,2020
"Phoenix Suns","Houston Rockets",NA,NA,"Sat, Dec 7, 2019",2019-12-07,1,0,0,2020
"Memphis Grizzlies","Utah Jazz",NA,NA,"Sat, Dec 7, 2019",2019-12-07,1,0,0,2020
"Miami Heat","Brooklyn Nets",NA,NA,"Sun, Dec 1, 2019",2019-12-01,1,0,0,2020
"Memphis Grizzlies","Minnesota Timberwolves",NA,NA,"Sun, Dec 1, 2019",2019-12-01,1,0,0,2020
"Boston Celtics","New York Knicks",NA,NA,"Sun, Dec 1, 2019",2019-12-01,1,0,0,2020
"Dallas Mavericks","Los Angeles Lakers",NA,NA,"Sun, Dec 1, 2019",2019-12-01,1,0,0,2020
"San Antonio Spurs","Detroit Pistons",NA,NA,"Sun, Dec 1, 2019",2019-12-01,1,0,0,2020
"Oklahoma City Thunder","New Orleans Pelicans",NA,NA,"Sun, Dec 1, 2019",2019-12-01,1,0,0,2020
"Golden State Warriors","Orlando Magic",NA,NA,"Sun, Dec 1, 2019",2019-12-01,1,0,0,2020
"Utah Jazz","Toronto Raptors",NA,NA,"Sun, Dec 1, 2019",2019-12-01,1,0,0,2020
"Washington Wizards","Los Angeles Clippers",NA,NA,"Sun, Dec 1, 2019",2019-12-01,1,0,0,2020
"Orlando Magic","New Orleans Pelicans",NA,NA,"Sun, Dec 15, 2019",2019-12-15,1,0,0,2020
"Charlotte Hornets","Indiana Pacers",NA,NA,"Sun, Dec 15, 2019",2019-12-15,1,0,0,2020
"Los Angeles Lakers","Atlanta Hawks",NA,NA,"Sun, Dec 15, 2019",2019-12-15,1,0,0,2020
"Philadelphia 76ers","Brooklyn Nets",NA,NA,"Sun, Dec 15, 2019",2019-12-15,1,0,1,2020
"New York Knicks","Denver Nuggets",NA,NA,"Sun, Dec 15, 2019",2019-12-15,1,0,1,2020
"Sacramento Kings","Golden State Warriors",NA,NA,"Sun, Dec 15, 2019",2019-12-15,1,0,0,2020
"Dallas Mavericks","Toronto Raptors",NA,NA,"Sun, Dec 22, 2019",2019-12-22,1,0,0,2020
"Charlotte Hornets","Boston Celtics",NA,NA,"Sun, Dec 22, 2019",2019-12-22,1,1,0,2020
"Indiana Pacers","Milwaukee Bucks",NA,NA,"Sun, Dec 22, 2019",2019-12-22,1,0,1,2020
"Los Angeles Clippers","Oklahoma City Thunder",NA,NA,"Sun, Dec 22, 2019",2019-12-22,1,1,0,2020
"Denver Nuggets","Los Angeles Lakers",NA,NA,"Sun, Dec 22, 2019",2019-12-22,1,0,0,2020
"Oklahoma City Thunder","Toronto Raptors",NA,NA,"Sun, Dec 29, 2019",2019-12-29,1,0,1,2020
"Sacramento Kings","Denver Nuggets",NA,NA,"Sun, Dec 29, 2019",2019-12-29,1,1,1,2020
"Charlotte Hornets","Memphis Grizzlies",NA,NA,"Sun, Dec 29, 2019",2019-12-29,1,0,1,2020
"Houston Rockets","New Orleans Pelicans",NA,NA,"Sun, Dec 29, 2019",2019-12-29,1,1,1,2020
"Dallas Mavericks","Los Angeles Lakers",NA,NA,"Sun, Dec 29, 2019",2019-12-29,1,1,1,2020
"Denver Nuggets","Brooklyn Nets",NA,NA,"Sun, Dec 8, 2019",2019-12-08,1,0,0,2020
"Atlanta Hawks","Charlotte Hornets",NA,NA,"Sun, Dec 8, 2019",2019-12-08,1,0,0,2020
"Chicago Bulls","Miami Heat",NA,NA,"Sun, Dec 8, 2019",2019-12-08,1,0,0,2020
"Toronto Raptors","Philadelphia 76ers",NA,NA,"Sun, Dec 8, 2019",2019-12-08,1,0,1,2020
"Los Angeles Clippers","Washington Wizards",NA,NA,"Sun, Dec 8, 2019",2019-12-08,1,0,0,2020
"Sacramento Kings","Dallas Mavericks",NA,NA,"Sun, Dec 8, 2019",2019-12-08,1,0,1,2020
"Oklahoma City Thunder","Portland Trail Blazers",NA,NA,"Sun, Dec 8, 2019",2019-12-08,1,0,0,2020
"Minnesota Timberwolves","Los Angeles Lakers",NA,NA,"Sun, Dec 8, 2019",2019-12-08,1,0,0,2020
"Philadelphia 76ers","Boston Celtics",NA,NA,"Thu, Dec 12, 2019",2019-12-12,1,0,1,2020
"Cleveland Cavaliers","San Antonio Spurs",NA,NA,"Thu, Dec 12, 2019",2019-12-12,1,1,0,2020
"Dallas Mavericks","Detroit Pistons",NA,NA,"Thu, Dec 12, 2019",2019-12-12,1,0,0,2020
"Portland Trail Blazers","Denver Nuggets",NA,NA,"Thu, Dec 12, 2019",2019-12-12,1,0,0,2020
"Utah Jazz","Atlanta Hawks",NA,NA,"Thu, Dec 19, 2019",2019-12-19,1,0,0,2020
"Los Angeles Lakers","Milwaukee Bucks",NA,NA,"Thu, Dec 19, 2019",2019-12-19,1,0,0,2020
"Brooklyn Nets","San Antonio Spurs",NA,NA,"Thu, Dec 19, 2019",2019-12-19,1,0,0,2020
"Houston Rockets","Los Angeles Clippers",NA,NA,"Thu, Dec 19, 2019",2019-12-19,1,0,0,2020
"Washington Wizards","Detroit Pistons",NA,NA,"Thu, Dec 26, 2019",2019-12-26,1,0,0,2020
"New York Knicks","Brooklyn Nets",NA,NA,"Thu, Dec 26, 2019",2019-12-26,1,0,0,2020
"Memphis Grizzlies","Oklahoma City Thunder",NA,NA,"Thu, Dec 26, 2019",2019-12-26,1,0,0,2020
"San Antonio Spurs","Dallas Mavericks",NA,NA,"Thu, Dec 26, 2019",2019-12-26,1,0,0,2020
"Minnesota Timberwolves","Sacramento Kings",NA,NA,"Thu, Dec 26, 2019",2019-12-26,1,0,0,2020
"Portland Trail Blazers","Utah Jazz",NA,NA,"Thu, Dec 26, 2019",2019-12-26,1,0,0,2020
"Philadelphia 76ers","Washington Wizards",NA,NA,"Thu, Dec 5, 2019",2019-12-05,1,0,0,2020
"Denver Nuggets","New York Knicks",NA,NA,"Thu, Dec 5, 2019",2019-12-05,1,0,0,2020
"Houston Rockets","Toronto Raptors",NA,NA,"Thu, Dec 5, 2019",2019-12-05,1,0,0,2020
"Phoenix Suns","New Orleans Pelicans",NA,NA,"Thu, Dec 5, 2019",2019-12-05,1,1,0,2020
"Washington Wizards","Charlotte Hornets",NA,NA,"Tue, Dec 10, 2019",2019-12-10,1,0,0,2020
"Denver Nuggets","Philadelphia 76ers",NA,NA,"Tue, Dec 10, 2019",2019-12-10,1,0,0,2020
"Atlanta Hawks","Miami Heat",NA,NA,"Tue, Dec 10, 2019",2019-12-10,1,0,0,2020
"New York Knicks","Portland Trail Blazers",NA,NA,"Tue, Dec 10, 2019",2019-12-10,1,0,0,2020
"Sacramento Kings","Charlotte Hornets",NA,NA,"Tue, Dec 17, 2019",2019-12-17,1,0,0,2020
"Los Angeles Lakers","Indiana Pacers",NA,NA,"Tue, Dec 17, 2019",2019-12-17,1,0,0,2020
"Atlanta Hawks","New York Knicks",NA,NA,"Tue, Dec 17, 2019",2019-12-17,1,0,0,2020
"Brooklyn Nets","New Orleans Pelicans",NA,NA,"Tue, Dec 17, 2019",2019-12-17,1,0,0,2020
"Orlando Magic","Utah Jazz",NA,NA,"Tue, Dec 17, 2019",2019-12-17,1,0,0,2020
"Phoenix Suns","Los Angeles Clippers",NA,NA,"Tue, Dec 17, 2019",2019-12-17,1,1,0,2020
"Detroit Pistons","Cleveland Cavaliers",NA,NA,"Tue, Dec 3, 2019",2019-12-03,1,0,0,2020
"Orlando Magic","Washington Wizards",NA,NA,"Tue, Dec 3, 2019",2019-12-03,1,0,0,2020
"Dallas Mavericks","New Orleans Pelicans",NA,NA,"Tue, Dec 3, 2019",2019-12-03,1,0,0,2020
"Miami Heat","Toronto Raptors",NA,NA,"Tue, Dec 3, 2019",2019-12-03,1,0,0,2020
"Houston Rockets","San Antonio Spurs",NA,NA,"Tue, Dec 3, 2019",2019-12-03,1,0,0,2020
"Los Angeles Lakers","Denver Nuggets",NA,NA,"Tue, Dec 3, 2019",2019-12-03,1,0,0,2020
"Portland Trail Blazers","Los Angeles Clippers",NA,NA,"Tue, Dec 3, 2019",2019-12-03,1,0,0,2020
"Boston Celtics","Charlotte Hornets",NA,NA,"Tue, Dec 31, 2019",2019-12-31,1,0,0,2020
"Philadelphia 76ers","Indiana Pacers",NA,NA,"Tue, Dec 31, 2019",2019-12-31,1,0,0,2020
"Los Angeles Clippers","Sacramento Kings",NA,NA,"Tue, Dec 31, 2019",2019-12-31,1,0,0,2020
"Denver Nuggets","Houston Rockets",NA,NA,"Tue, Dec 31, 2019",2019-12-31,1,0,0,2020
"Golden State Warriors","San Antonio Spurs",NA,NA,"Tue, Dec 31, 2019",2019-12-31,1,0,0,2020
"Cleveland Cavaliers","Toronto Raptors",NA,NA,"Tue, Dec 31, 2019",2019-12-31,1,0,0,2020
"Dallas Mavericks","Oklahoma City Thunder",NA,NA,"Tue, Dec 31, 2019",2019-12-31,1,0,0,2020
"Houston Rockets","Cleveland Cavaliers",NA,NA,"Wed, Dec 11, 2019",2019-12-11,1,0,0,2020
"Boston Celtics","Indiana Pacers",NA,NA,"Wed, Dec 11, 2019",2019-12-11,1,0,0,2020
"Los Angeles Lakers","Orlando Magic",NA,NA,"Wed, Dec 11, 2019",2019-12-11,1,0,0,2020
"Los Angeles Clippers","Toronto Raptors",NA,NA,"Wed, Dec 11, 2019",2019-12-11,1,0,0,2020
"Charlotte Hornets","Brooklyn Nets",NA,NA,"Wed, Dec 11, 2019",2019-12-11,1,1,0,2020
"Atlanta Hawks","Chicago Bulls",NA,NA,"Wed, Dec 11, 2019",2019-12-11,1,1,0,2020
"Utah Jazz","Minnesota Timberwolves",NA,NA,"Wed, Dec 11, 2019",2019-12-11,1,0,0,2020
"Memphis Grizzlies","Phoenix Suns",NA,NA,"Wed, Dec 11, 2019",2019-12-11,1,0,0,2020
"New Orleans Pelicans","Milwaukee Bucks",NA,NA,"Wed, Dec 11, 2019",2019-12-11,1,0,0,2020
"Oklahoma City Thunder","Sacramento Kings",NA,NA,"Wed, Dec 11, 2019",2019-12-11,1,0,0,2020
"New York Knicks","Golden State Warriors",NA,NA,"Wed, Dec 11, 2019",2019-12-11,1,1,0,2020
"Charlotte Hornets","Cleveland Cavaliers",NA,NA,"Wed, Dec 18, 2019",2019-12-18,1,1,0,2020
"Toronto Raptors","Detroit Pistons",NA,NA,"Wed, Dec 18, 2019",2019-12-18,1,0,0,2020
"Chicago Bulls","Washington Wizards",NA,NA,"Wed, Dec 18, 2019",2019-12-18,1,0,0,2020
"Miami Heat","Philadelphia 76ers",NA,NA,"Wed, Dec 18, 2019",2019-12-18,1,0,0,2020
"New Orleans Pelicans","Minnesota Timberwolves",NA,NA,"Wed, Dec 18, 2019",2019-12-18,1,1,0,2020
"Memphis Grizzlies","Oklahoma City Thunder",NA,NA,"Wed, Dec 18, 2019",2019-12-18,1,0,0,2020
