"away","home","a.sc","h.sc","date","dateR","yet_to_play","away_bb","home_bb","year"
"Washington Wizards","Philadelphia 76ers",104,97,"Tue, Jan 5, 2010",2010-01-05,0,0,0,2010
"Memphis Grizzlies","Portland Trail Blazers",109,105,"Tue, Jan 5, 2010",2010-01-05,0,0,1,2010
"Phoenix Suns","Sacramento Kings",113,109,"Tue, Jan 5, 2010",2010-01-05,0,0,0,2010
"New Jersey Nets","Atlanta Hawks",89,119,"Wed, Jan 6, 2010",2010-01-06,0,1,0,2010
"Washington Wizards","Cleveland Cavaliers",98,121,"Wed, Jan 6, 2010",2010-01-06,0,1,0,2010
"Los Angeles Lakers","Los Angeles Clippers",91,102,"Wed, Jan 6, 2010",2010-01-06,0,1,0,2010
"Boston Celtics","Miami Heat",112,106,"Wed, Jan 6, 2010",2010-01-06,0,0,0,2010
"Golden State Warriors","Minnesota Timberwolves",107,101,"Wed, Jan 6, 2010",2010-01-06,0,1,0,2010
"New Orleans Hornets","Oklahoma City Thunder",97,92,"Wed, Jan 6, 2010",2010-01-06,0,0,0,2010
"Toronto Raptors","Orlando Magic",108,103,"Wed, Jan 6, 2010",2010-01-06,0,0,1,2010
"Houston Rockets","Phoenix Suns",110,118,"Wed, Jan 6, 2010",2010-01-06,0,1,1,2010
"Detroit Pistons","San Antonio Spurs",92,112,"Wed, Jan 6, 2010",2010-01-06,0,1,0,2010
"Memphis Grizzlies","Utah Jazz",94,117,"Wed, Jan 6, 2010",2010-01-06,0,1,0,2010
"Charlotte Bobcats","New York Knicks",93,97,"Thu, Jan 7, 2010",2010-01-07,0,0,0,2010
"Boston Celtics","Atlanta Hawks",85,93,"Fri, Jan 8, 2010",2010-01-08,0,0,0,2010
"Cleveland Cavaliers","Denver Nuggets",97,99,"Fri, Jan 8, 2010",2010-01-08,0,0,0,2010
"Sacramento Kings","Golden State Warriors",101,108,"Fri, Jan 8, 2010",2010-01-08,0,0,0,2010
"Utah Jazz","Memphis Grizzlies",89,91,"Fri, Jan 8, 2010",2010-01-08,0,0,0,2010
"Chicago Bulls","Milwaukee Bucks",93,96,"Fri, Jan 8, 2010",2010-01-08,0,0,0,2010
"Indiana Pacers","Minnesota Timberwolves",109,116,"Fri, Jan 8, 2010",2010-01-08,0,0,0,2010
"New Jersey Nets","New Orleans Hornets",99,103,"Fri, Jan 8, 2010",2010-01-08,0,0,0,2010
"Toronto Raptors","Philadelphia 76ers",108,106,"Fri, Jan 8, 2010",2010-01-08,0,0,0,2010
"Miami Heat","Phoenix Suns",109,105,"Fri, Jan 8, 2010",2010-01-08,0,0,0,2010
"Los Angeles Lakers","Portland Trail Blazers",98,107,"Fri, Jan 8, 2010",2010-01-08,0,0,0,2010
"Dallas Mavericks","San Antonio Spurs",112,103,"Fri, Jan 8, 2010",2010-01-08,0,0,0,2010
"Orlando Magic","Washington Wizards",97,104,"Fri, Jan 8, 2010",2010-01-08,0,0,0,2010
"Memphis Grizzlies","Charlotte Bobcats",87,89,"Sat, Jan 9, 2010",2010-01-09,0,1,0,2010
"Minnesota Timberwolves","Chicago Bulls",96,110,"Sat, Jan 9, 2010",2010-01-09,0,1,1,2010
"Utah Jazz","Dallas Mavericks",111,93,"Sat, Jan 9, 2010",2010-01-09,0,1,1,2010
"Philadelphia 76ers","Detroit Pistons",104,94,"Sat, Jan 9, 2010",2010-01-09,0,1,0,2010
"New York Knicks","Houston Rockets",96,105,"Sat, Jan 9, 2010",2010-01-09,0,0,0,2010
"Indiana Pacers","Oklahoma City Thunder",102,108,"Sat, Jan 9, 2010",2010-01-09,0,1,0,2010
"Atlanta Hawks","Orlando Magic",81,113,"Sat, Jan 9, 2010",2010-01-09,0,1,1,2010
"Denver Nuggets","Sacramento Kings",100,102,"Sat, Jan 9, 2010",2010-01-09,0,1,1,2010
"Miami Heat","Los Angeles Clippers",84,94,"Sun, Jan 10, 2010",2010-01-10,0,0,0,2010
"Milwaukee Bucks","Los Angeles Lakers",77,95,"Sun, Jan 10, 2010",2010-01-10,0,0,0,2010
"Cleveland Cavaliers","Portland Trail Blazers",106,94,"Sun, Jan 10, 2010",2010-01-10,0,0,0,2010
"New Jersey Nets","San Antonio Spurs",85,97,"Sun, Jan 10, 2010",2010-01-10,0,0,0,2010
"Boston Celtics","Toronto Raptors",114,107,"Sun, Jan 10, 2010",2010-01-10,0,0,0,2010
"New Orleans Hornets","Washington Wizards",115,110,"Sun, Jan 10, 2010",2010-01-10,0,0,0,2010
"Atlanta Hawks","Boston Celtics",102,96,"Mon, Jan 11, 2010",2010-01-11,0,0,1,2010
"Detroit Pistons","Chicago Bulls",87,120,"Mon, Jan 11, 2010",2010-01-11,0,0,0,2010
"Minnesota Timberwolves","Denver Nuggets",94,105,"Mon, Jan 11, 2010",2010-01-11,0,0,0,2010
"Cleveland Cavaliers","Golden State Warriors",117,114,"Mon, Jan 11, 2010",2010-01-11,0,1,0,2010
"Toronto Raptors","Indiana Pacers",101,105,"Mon, Jan 11, 2010",2010-01-11,0,1,0,2010
"New York Knicks","Oklahoma City Thunder",88,106,"Mon, Jan 11, 2010",2010-01-11,0,0,0,2010
"New Orleans Hornets","Philadelphia 76ers",92,96,"Mon, Jan 11, 2010",2010-01-11,0,1,0,2010
"Milwaukee Bucks","Phoenix Suns",101,105,"Mon, Jan 11, 2010",2010-01-11,0,1,0,2010
"Miami Heat","Utah Jazz",89,118,"Mon, Jan 11, 2010",2010-01-11,0,1,0,2010
"Houston Rockets","Charlotte Bobcats",94,102,"Tue, Jan 12, 2010",2010-01-12,0,0,0,2010
"Los Angeles Clippers","Memphis Grizzlies",102,104,"Tue, Jan 12, 2010",2010-01-12,0,0,0,2010
"Orlando Magic","Sacramento Kings",109,88,"Tue, Jan 12, 2010",2010-01-12,0,0,0,2010
"Los Angeles Lakers","San Antonio Spurs",85,105,"Tue, Jan 12, 2010",2010-01-12,0,0,0,2010
"Detroit Pistons","Washington Wizards",99,90,"Tue, Jan 12, 2010",2010-01-12,0,1,0,2010
"Washington Wizards","Atlanta Hawks",82,94,"Wed, Jan 13, 2010",2010-01-13,0,1,0,2010
"Los Angeles Lakers","Dallas Mavericks",100,95,"Wed, Jan 13, 2010",2010-01-13,0,1,0,2010
"Orlando Magic","Denver Nuggets",97,115,"Wed, Jan 13, 2010",2010-01-13,0,1,0,2010
"Miami Heat","Golden State Warriors",115,102,"Wed, Jan 13, 2010",2010-01-13,0,0,0,2010
"Minnesota Timberwolves","Houston Rockets",114,120,"Wed, Jan 13, 2010",2010-01-13,0,0,1,2010
"Phoenix Suns","Indiana Pacers",114,122,"Wed, Jan 13, 2010",2010-01-13,0,0,0,2010
"Boston Celtics","New Jersey Nets",111,87,"Wed, Jan 13, 2010",2010-01-13,0,0,0,2010
"Los Angeles Clippers","New Orleans Hornets",94,108,"Wed, Jan 13, 2010",2010-01-13,0,1,0,2010
"San Antonio Spurs","Oklahoma City Thunder",109,108,"Wed, Jan 13, 2010",2010-01-13,0,1,0,2010
"New York Knicks","Philadelphia 76ers",93,92,"Wed, Jan 13, 2010",2010-01-13,0,0,0,2010
"Milwaukee Bucks","Portland Trail Blazers",108,120,"Wed, Jan 13, 2010",2010-01-13,0,0,0,2010
"Chicago Bulls","Boston Celtics",96,83,"Thu, Jan 14, 2010",2010-01-14,0,0,1,2010
"Cleveland Cavaliers","Utah Jazz",96,97,"Thu, Jan 14, 2010",2010-01-14,0,0,0,2010
"Phoenix Suns","Atlanta Hawks",101,102,"Fri, Jan 15, 2010",2010-01-15,0,0,0,2010
"San Antonio Spurs","Charlotte Bobcats",76,92,"Fri, Jan 15, 2010",2010-01-15,0,0,0,2010
"Washington Wizards","Chicago Bulls",119,121,"Fri, Jan 15, 2010",2010-01-15,0,0,1,2010
"Oklahoma City Thunder","Dallas Mavericks",98,99,"Fri, Jan 15, 2010",2010-01-15,0,0,0,2010
"New Orleans Hornets","Detroit Pistons",104,110,"Fri, Jan 15, 2010",2010-01-15,0,0,0,2010
"Milwaukee Bucks","Golden State Warriors",113,104,"Fri, Jan 15, 2010",2010-01-15,0,0,0,2010
"Miami Heat","Houston Rockets",115,106,"Fri, Jan 15, 2010",2010-01-15,0,0,0,2010
"Los Angeles Clippers","Los Angeles Lakers",86,126,"Fri, Jan 15, 2010",2010-01-15,0,0,0,2010
"Minnesota Timberwolves","Memphis Grizzlies",110,135,"Fri, Jan 15, 2010",2010-01-15,0,0,0,2010
"Indiana Pacers","New Jersey Nets",121,105,"Fri, Jan 15, 2010",2010-01-15,0,0,0,2010
"Toronto Raptors","New York Knicks",112,104,"Fri, Jan 15, 2010",2010-01-15,0,0,0,2010
"Sacramento Kings","Philadelphia 76ers",86,98,"Fri, Jan 15, 2010",2010-01-15,0,0,0,2010
"Orlando Magic","Portland Trail Blazers",87,102,"Fri, Jan 15, 2010",2010-01-15,0,0,0,2010
"Phoenix Suns","Charlotte Bobcats",99,125,"Sat, Jan 16, 2010",2010-01-16,0,1,1,2010
"New York Knicks","Detroit Pistons",90,94,"Sat, Jan 16, 2010",2010-01-16,0,1,1,2010
"New Orleans Hornets","Indiana Pacers",101,96,"Sat, Jan 16, 2010",2010-01-16,0,1,1,2010
"Cleveland Cavaliers","Los Angeles Clippers",102,101,"Sat, Jan 16, 2010",2010-01-16,0,0,1,2010
"San Antonio Spurs","Memphis Grizzlies",86,92,"Sat, Jan 16, 2010",2010-01-16,0,1,1,2010
"Miami Heat","Oklahoma City Thunder",80,98,"Sat, Jan 16, 2010",2010-01-16,0,1,1,2010
"Milwaukee Bucks","Utah Jazz",95,112,"Sat, Jan 16, 2010",2010-01-16,0,1,0,2010
"Sacramento Kings","Washington Wizards",86,96,"Sat, Jan 16, 2010",2010-01-16,0,1,1,2010
"Utah Jazz","Denver Nuggets",112,119,"Sun, Jan 17, 2010",2010-01-17,0,1,0,2010
"Dallas Mavericks","Toronto Raptors",88,110,"Sun, Jan 17, 2010",2010-01-17,0,0,0,2010
"Oklahoma City Thunder","Atlanta Hawks",94,91,"Mon, Jan 18, 2010",2010-01-18,0,0,0,2010
"Dallas Mavericks","Boston Celtics",99,90,"Mon, Jan 18, 2010",2010-01-18,0,1,0,2010
"Sacramento Kings","Charlotte Bobcats",103,105,"Mon, Jan 18, 2010",2010-01-18,0,0,0,2010
"Chicago Bulls","Golden State Warriors",97,114,"Mon, Jan 18, 2010",2010-01-18,0,0,0,2010
"Milwaukee Bucks","Houston Rockets",98,101,"Mon, Jan 18, 2010",2010-01-18,0,0,0,2010
"New Jersey Nets","Los Angeles Clippers",95,106,"Mon, Jan 18, 2010",2010-01-18,0,0,0,2010
"Orlando Magic","Los Angeles Lakers",92,98,"Mon, Jan 18, 2010",2010-01-18,0,0,0,2010
"Phoenix Suns","Memphis Grizzlies",118,125,"Mon, Jan 18, 2010",2010-01-18,0,0,0,2010
"Philadelphia 76ers","Minnesota Timberwolves",103,108,"Mon, Jan 18, 2010",2010-01-18,0,0,0,2010
"San Antonio Spurs","New Orleans Hornets",97,90,"Mon, Jan 18, 2010",2010-01-18,0,0,0,2010
"Detroit Pistons","New York Knicks",91,99,"Mon, Jan 18, 2010",2010-01-18,0,0,0,2010
"Portland Trail Blazers","Washington Wizards",92,97,"Mon, Jan 18, 2010",2010-01-18,0,0,0,2010
"Toronto Raptors","Cleveland Cavaliers",100,108,"Tue, Jan 19, 2010",2010-01-19,0,0,0,2010
"Indiana Pacers","Miami Heat",83,113,"Tue, Jan 19, 2010",2010-01-19,0,0,0,2010
"Sacramento Kings","Atlanta Hawks",97,108,"Wed, Jan 20, 2010",2010-01-20,0,0,0,2010
"Miami Heat","Charlotte Bobcats",65,104,"Wed, Jan 20, 2010",2010-01-20,0,1,0,2010
"Boston Celtics","Detroit Pistons",86,92,"Wed, Jan 20, 2010",2010-01-20,0,0,0,2010
"Denver Nuggets","Golden State Warriors",123,118,"Wed, Jan 20, 2010",2010-01-20,0,0,0,2010
"Chicago Bulls","Los Angeles Clippers",97,104,"Wed, Jan 20, 2010",2010-01-20,0,0,0,2010
"Toronto Raptors","Milwaukee Bucks",107,113,"Wed, Jan 20, 2010",2010-01-20,0,1,0,2010
"Oklahoma City Thunder","Minnesota Timberwolves",94,92,"Wed, Jan 20, 2010",2010-01-20,0,0,0,2010
"Memphis Grizzlies","New Orleans Hornets",111,113,"Wed, Jan 20, 2010",2010-01-20,0,0,0,2010
"Indiana Pacers","Orlando Magic",98,109,"Wed, Jan 20, 2010",2010-01-20,0,1,0,2010
"Portland Trail Blazers","Philadelphia 76ers",98,90,"Wed, Jan 20, 2010",2010-01-20,0,0,0,2010
"New Jersey Nets","Phoenix Suns",94,118,"Wed, Jan 20, 2010",2010-01-20,0,0,0,2010
"Utah Jazz","San Antonio Spurs",105,98,"Wed, Jan 20, 2010",2010-01-20,0,0,0,2010
"Dallas Mavericks","Washington Wizards",94,93,"Wed, Jan 20, 2010",2010-01-20,0,0,0,2010
"Los Angeles Lakers","Cleveland Cavaliers",87,93,"Thu, Jan 21, 2010",2010-01-21,0,0,0,2010
"Los Angeles Clippers","Denver Nuggets",85,105,"Thu, Jan 21, 2010",2010-01-21,0,1,1,2010
"Charlotte Bobcats","Atlanta Hawks",89,103,"Fri, Jan 22, 2010",2010-01-22,0,0,0,2010
"Portland Trail Blazers","Boston Celtics",95,98,"Fri, Jan 22, 2010",2010-01-22,0,0,0,2010
"Indiana Pacers","Detroit Pistons",105,93,"Fri, Jan 22, 2010",2010-01-22,0,0,0,2010
"New Jersey Nets","Golden State Warriors",79,111,"Fri, Jan 22, 2010",2010-01-22,0,0,0,2010
"Oklahoma City Thunder","Memphis Grizzlies",84,86,"Fri, Jan 22, 2010",2010-01-22,0,0,0,2010
"New Orleans Hornets","Minnesota Timberwolves",96,94,"Fri, Jan 22, 2010",2010-01-22,0,0,0,2010
"Los Angeles Lakers","New York Knicks",115,105,"Fri, Jan 22, 2010",2010-01-22,0,1,0,2010
"Sacramento Kings","Orlando Magic",84,100,"Fri, Jan 22, 2010",2010-01-22,0,0,0,2010
"Dallas Mavericks","Philadelphia 76ers",81,92,"Fri, Jan 22, 2010",2010-01-22,0,0,0,2010
"Chicago Bulls","Phoenix Suns",115,104,"Fri, Jan 22, 2010",2010-01-22,0,0,0,2010
"Houston Rockets","San Antonio Spurs",116,109,"Fri, Jan 22, 2010",2010-01-22,0,0,0,2010
"Milwaukee Bucks","Toronto Raptors",96,101,"Fri, Jan 22, 2010",2010-01-22,0,0,0,2010
"Miami Heat","Washington Wizards",112,88,"Fri, Jan 22, 2010",2010-01-22,0,0,0,2010
"Orlando Magic","Charlotte Bobcats",106,95,"Sat, Jan 23, 2010",2010-01-23,0,1,1,2010
"Oklahoma City Thunder","Cleveland Cavaliers",99,100,"Sat, Jan 23, 2010",2010-01-23,0,1,0,2010
"New Orleans Hornets","Denver Nuggets",110,116,"Sat, Jan 23, 2010",2010-01-23,0,1,0,2010
"Portland Trail Blazers","Detroit Pistons",97,93,"Sat, Jan 23, 2010",2010-01-23,0,1,1,2010
"Chicago Bulls","Houston Rockets",104,97,"Sat, Jan 23, 2010",2010-01-23,0,1,1,2010
"Philadelphia 76ers","Indiana Pacers",107,97,"Sat, Jan 23, 2010",2010-01-23,0,1,1,2010
"Sacramento Kings","Miami Heat",84,115,"Sat, Jan 23, 2010",2010-01-23,0,1,1,2010
"Minnesota Timberwolves","Milwaukee Bucks",94,127,"Sat, Jan 23, 2010",2010-01-23,0,1,1,2010
"Golden State Warriors","Phoenix Suns",103,112,"Sat, Jan 23, 2010",2010-01-23,0,1,1,2010
"New Jersey Nets","Utah Jazz",83,116,"Sat, Jan 23, 2010",2010-01-23,0,1,0,2010
"Dallas Mavericks","New York Knicks",128,78,"Sun, Jan 24, 2010",2010-01-24,0,0,0,2010
"Los Angeles Lakers","Toronto Raptors",105,106,"Sun, Jan 24, 2010",2010-01-24,0,0,0,2010
"Los Angeles Clippers","Washington Wizards",92,78,"Sun, Jan 24, 2010",2010-01-24,0,0,0,2010
"Los Angeles Clippers","Boston Celtics",89,95,"Mon, Jan 25, 2010",2010-01-25,0,1,0,2010
"Charlotte Bobcats","Denver Nuggets",93,104,"Mon, Jan 25, 2010",2010-01-25,0,0,0,2010
"Atlanta Hawks","Houston Rockets",102,95,"Mon, Jan 25, 2010",2010-01-25,0,0,0,2010
"Orlando Magic","Memphis Grizzlies",94,99,"Mon, Jan 25, 2010",2010-01-25,0,0,0,2010
"Cleveland Cavaliers","Miami Heat",92,91,"Mon, Jan 25, 2010",2010-01-25,0,0,0,2010
"Indiana Pacers","Philadelphia 76ers",109,98,"Mon, Jan 25, 2010",2010-01-25,0,0,0,2010
"New Orleans Hornets","Portland Trail Blazers",98,97,"Mon, Jan 25, 2010",2010-01-25,0,0,0,2010
"Chicago Bulls","San Antonio Spurs",98,93,"Mon, Jan 25, 2010",2010-01-25,0,0,0,2010
"Phoenix Suns","Utah Jazz",115,124,"Mon, Jan 25, 2010",2010-01-25,0,0,0,2010
"Milwaukee Bucks","Dallas Mavericks",107,108,"Tue, Jan 26, 2010",2010-01-26,0,0,0,2010
"Minnesota Timberwolves","New York Knicks",105,132,"Tue, Jan 26, 2010",2010-01-26,0,0,0,2010
"Charlotte Bobcats","Phoenix Suns",114,109,"Tue, Jan 26, 2010",2010-01-26,0,1,1,2010
"Golden State Warriors","Sacramento Kings",96,99,"Tue, Jan 26, 2010",2010-01-26,0,0,0,2010
"Los Angeles Lakers","Washington Wizards",115,103,"Tue, Jan 26, 2010",2010-01-26,0,0,0,2010
"Minnesota Timberwolves","Cleveland Cavaliers",95,109,"Wed, Jan 27, 2010",2010-01-27,0,1,0,2010
"Memphis Grizzlies","Detroit Pistons",99,93,"Wed, Jan 27, 2010",2010-01-27,0,0,0,2010
"New Orleans Hornets","Golden State Warriors",123,110,"Wed, Jan 27, 2010",2010-01-27,0,0,1,2010
"Denver Nuggets","Houston Rockets",97,92,"Wed, Jan 27, 2010",2010-01-27,0,0,0,2010
"Los Angeles Lakers","Indiana Pacers",118,96,"Wed, Jan 27, 2010",2010-01-27,0,1,0,2010
"Philadelphia 76ers","Milwaukee Bucks",88,91,"Wed, Jan 27, 2010",2010-01-27,0,0,1,2010
"Los Angeles Clippers","New Jersey Nets",87,103,"Wed, Jan 27, 2010",2010-01-27,0,0,0,2010
"Chicago Bulls","Oklahoma City Thunder",96,86,"Wed, Jan 27, 2010",2010-01-27,0,0,0,2010
"Utah Jazz","Portland Trail Blazers",106,95,"Wed, Jan 27, 2010",2010-01-27,0,0,0,2010
"Atlanta Hawks","San Antonio Spurs",90,105,"Wed, Jan 27, 2010",2010-01-27,0,0,0,2010
"Miami Heat","Toronto Raptors",103,111,"Wed, Jan 27, 2010",2010-01-27,0,0,0,2010
"Toronto Raptors","New York Knicks",106,104,"Thu, Jan 28, 2010",2010-01-28,0,1,0,2010
"Boston Celtics","Orlando Magic",94,96,"Thu, Jan 28, 2010",2010-01-28,0,0,0,2010
"Dallas Mavericks","Phoenix Suns",106,112,"Thu, Jan 28, 2010",2010-01-28,0,0,0,2010
"Boston Celtics","Atlanta Hawks",91,100,"Fri, Jan 29, 2010",2010-01-29,0,1,0,2010
"Miami Heat","Detroit Pistons",92,65,"Fri, Jan 29, 2010",2010-01-29,0,0,0,2010
"Charlotte Bobcats","Golden State Warriors",121,110,"Fri, Jan 29, 2010",2010-01-29,0,0,0,2010
"Portland Trail Blazers","Houston Rockets",100,104,"Fri, Jan 29, 2010",2010-01-29,0,0,0,2010
"Cleveland Cavaliers","Indiana Pacers",94,73,"Fri, Jan 29, 2010",2010-01-29,0,0,0,2010
"Los Angeles Clippers","Minnesota Timberwolves",97,111,"Fri, Jan 29, 2010",2010-01-29,0,0,0,2010
"Washington Wizards","New Jersey Nets",81,79,"Fri, Jan 29, 2010",2010-01-29,0,0,0,2010
"Chicago Bulls","New Orleans Hornets",108,106,"Fri, Jan 29, 2010",2010-01-29,0,0,0,2010
"Denver Nuggets","Oklahoma City Thunder",84,101,"Fri, Jan 29, 2010",2010-01-29,0,0,0,2010
"Los Angeles Lakers","Philadelphia 76ers",99,91,"Fri, Jan 29, 2010",2010-01-29,0,0,0,2010
"Memphis Grizzlies","San Antonio Spurs",97,104,"Fri, Jan 29, 2010",2010-01-29,0,0,0,2010
"Sacramento Kings","Utah Jazz",94,101,"Fri, Jan 29, 2010",2010-01-29,0,0,0,2010
"Portland Trail Blazers","Dallas Mavericks",114,112,"Sat, Jan 30, 2010",2010-01-30,0,1,0,2010
"New Orleans Hornets","Memphis Grizzlies",109,102,"Sat, Jan 30, 2010",2010-01-30,0,1,1,2010
"Miami Heat","Milwaukee Bucks",84,95,"Sat, Jan 30, 2010",2010-01-30,0,1,0,2010
"Atlanta Hawks","Orlando Magic",86,104,"Sat, Jan 30, 2010",2010-01-30,0,1,0,2010
"Charlotte Bobcats","Sacramento Kings",103,96,"Sat, Jan 30, 2010",2010-01-30,0,1,1,2010
"New York Knicks","Washington Wizards",96,106,"Sat, Jan 30, 2010",2010-01-30,0,0,1,2010
"Los Angeles Lakers","Boston Celtics",90,89,"Sun, Jan 31, 2010",2010-01-31,0,0,0,2010
"Los Angeles Clippers","Cleveland Cavaliers",89,114,"Sun, Jan 31, 2010",2010-01-31,0,0,0,2010
"Orlando Magic","Detroit Pistons",91,86,"Sun, Jan 31, 2010",2010-01-31,0,1,0,2010
"Phoenix Suns","Houston Rockets",115,111,"Sun, Jan 31, 2010",2010-01-31,0,0,0,2010
"New York Knicks","Minnesota Timberwolves",91,112,"Sun, Jan 31, 2010",2010-01-31,0,1,0,2010
"Philadelphia 76ers","New Jersey Nets",83,79,"Sun, Jan 31, 2010",2010-01-31,0,0,0,2010
"Golden State Warriors","Oklahoma City Thunder",104,112,"Sun, Jan 31, 2010",2010-01-31,0,0,0,2010
"Denver Nuggets","San Antonio Spurs",103,89,"Sun, Jan 31, 2010",2010-01-31,0,0,0,2010
"Indiana Pacers","Toronto Raptors",102,117,"Sun, Jan 31, 2010",2010-01-31,0,0,0,2010
"Sacramento Kings","Denver Nuggets",109,112,"Mon, Feb 1, 2010",2010-02-01,0,0,1,2010
"Los Angeles Lakers","Memphis Grizzlies",93,95,"Mon, Feb 1, 2010",2010-02-01,0,1,0,2010
"Milwaukee Bucks","Miami Heat",97,81,"Mon, Feb 1, 2010",2010-02-01,0,0,0,2010
"Phoenix Suns","New Orleans Hornets",109,100,"Mon, Feb 1, 2010",2010-02-01,0,1,0,2010
"Charlotte Bobcats","Portland Trail Blazers",79,98,"Mon, Feb 1, 2010",2010-02-01,0,0,0,2010
"Dallas Mavericks","Utah Jazz",92,104,"Mon, Feb 1, 2010",2010-02-01,0,0,0,2010
"Boston Celtics","Washington Wizards",99,88,"Mon, Feb 1, 2010",2010-02-01,0,1,0,2010
"Los Angeles Clippers","Chicago Bulls",90,82,"Tue, Feb 2, 2010",2010-02-02,0,0,0,2010
"Memphis Grizzlies","Cleveland Cavaliers",89,105,"Tue, Feb 2, 2010",2010-02-02,0,1,0,2010
"Golden State Warriors","Houston Rockets",97,119,"Tue, Feb 2, 2010",2010-02-02,0,0,0,2010
"Toronto Raptors","Indiana Pacers",115,130,"Tue, Feb 2, 2010",2010-02-02,0,0,0,2010
"Detroit Pistons","New Jersey Nets",97,93,"Tue, Feb 2, 2010",2010-02-02,0,0,0,2010
"Atlanta Hawks","Oklahoma City Thunder",99,106,"Tue, Feb 2, 2010",2010-02-02,0,0,0,2010
"Milwaukee Bucks","Orlando Magic",82,99,"Tue, Feb 2, 2010",2010-02-02,0,1,0,2010
"Los Angeles Clippers","Atlanta Hawks",97,103,"Wed, Feb 3, 2010",2010-02-03,0,1,1,2010
"Miami Heat","Boston Celtics",102,107,"Wed, Feb 3, 2010",2010-02-03,0,0,0,2010
"Golden State Warriors","Dallas Mavericks",101,110,"Wed, Feb 3, 2010",2010-02-03,0,1,0,2010
"Phoenix Suns","Denver Nuggets",109,97,"Wed, Feb 3, 2010",2010-02-03,0,0,0,2010
"Charlotte Bobcats","Los Angeles Lakers",97,99,"Wed, Feb 3, 2010",2010-02-03,0,0,0,2010
"Oklahoma City Thunder","New Orleans Hornets",103,99,"Wed, Feb 3, 2010",2010-02-03,0,1,0,2010
"Washington Wizards","New York Knicks",85,107,"Wed, Feb 3, 2010",2010-02-03,0,0,0,2010
"Chicago Bulls","Philadelphia 76ers",103,106,"Wed, Feb 3, 2010",2010-02-03,0,1,0,2010
"San Antonio Spurs","Sacramento Kings",115,113,"Wed, Feb 3, 2010",2010-02-03,0,0,0,2010
"New Jersey Nets","Toronto Raptors",99,108,"Wed, Feb 3, 2010",2010-02-03,0,1,1,2010
"Portland Trail Blazers","Utah Jazz",105,118,"Wed, Feb 3, 2010",2010-02-03,0,0,0,2010
"Miami Heat","Cleveland Cavaliers",86,102,"Thu, Feb 4, 2010",2010-02-04,0,1,0,2010
"San Antonio Spurs","Portland Trail Blazers",93,96,"Thu, Feb 4, 2010",2010-02-04,0,1,1,2010
"Chicago Bulls","Atlanta Hawks",81,91,"Fri, Feb 5, 2010",2010-02-05,0,0,0,2010
"New Jersey Nets","Boston Celtics",87,96,"Fri, Feb 5, 2010",2010-02-05,0,0,0,2010
"Minnesota Timberwolves","Dallas Mavericks",117,108,"Fri, Feb 5, 2010",2010-02-05,0,0,0,2010
"Detroit Pistons","Indiana Pacers",83,107,"Fri, Feb 5, 2010",2010-02-05,0,0,0,2010
"Denver Nuggets","Los Angeles Lakers",126,113,"Fri, Feb 5, 2010",2010-02-05,0,0,0,2010
"Houston Rockets","Memphis Grizzlies",101,83,"Fri, Feb 5, 2010",2010-02-05,0,0,0,2010
"Philadelphia 76ers","New Orleans Hornets",101,94,"Fri, Feb 5, 2010",2010-02-05,0,0,0,2010
"Milwaukee Bucks","New York Knicks",114,107,"Fri, Feb 5, 2010",2010-02-05,0,0,0,2010
"Washington Wizards","Orlando Magic",92,91,"Fri, Feb 5, 2010",2010-02-05,0,0,0,2010
"Phoenix Suns","Sacramento Kings",114,102,"Fri, Feb 5, 2010",2010-02-05,0,0,0,2010
"New Orleans Hornets","Charlotte Bobcats",104,99,"Sat, Feb 6, 2010",2010-02-06,0,1,0,2010
"Miami Heat","Chicago Bulls",91,95,"Sat, Feb 6, 2010",2010-02-06,0,0,1,2010
"New York Knicks","Cleveland Cavaliers",106,113,"Sat, Feb 6, 2010",2010-02-06,0,1,0,2010
"New Jersey Nets","Detroit Pistons",92,99,"Sat, Feb 6, 2010",2010-02-06,0,1,1,2010
"Oklahoma City Thunder","Golden State Warriors",104,95,"Sat, Feb 6, 2010",2010-02-06,0,0,0,2010
"Philadelphia 76ers","Houston Rockets",102,95,"Sat, Feb 6, 2010",2010-02-06,0,1,1,2010
"San Antonio Spurs","Los Angeles Clippers",98,81,"Sat, Feb 6, 2010",2010-02-06,0,0,0,2010
"Indiana Pacers","Milwaukee Bucks",81,93,"Sat, Feb 6, 2010",2010-02-06,0,1,1,2010
"Memphis Grizzlies","Minnesota Timberwolves",102,109,"Sat, Feb 6, 2010",2010-02-06,0,1,1,2010
"Los Angeles Lakers","Portland Trail Blazers",99,82,"Sat, Feb 6, 2010",2010-02-06,0,1,0,2010
"Denver Nuggets","Utah Jazz",106,116,"Sat, Feb 6, 2010",2010-02-06,0,1,0,2010
"Orlando Magic","Boston Celtics",96,89,"Sun, Feb 7, 2010",2010-02-07,0,0,0,2010
"Sacramento Kings","Toronto Raptors",104,115,"Sun, Feb 7, 2010",2010-02-07,0,0,0,2010
"Dallas Mavericks","Golden State Warriors",127,117,"Mon, Feb 8, 2010",2010-02-08,0,0,0,2010
"San Antonio Spurs","Los Angeles Lakers",89,101,"Mon, Feb 8, 2010",2010-02-08,0,0,0,2010
